date,symbol,actual_units,weight,price,stop,entry_close_anchor,stop_broken,price_exit,stale,mature,stop_only,risk_cap,reason,subsequent40_price_return,subsequent40_price_drawdown
2023-11-20,sh603986,9092.9153248721359,0.21079917100393317,98.969999999999999,94.746000000000009,105.59999999999999,False,True,False,False,False,1,TREND_OPEN|PROTECTIVE_INVENTORY_PENDING|ECONOMIC_CEILING_SEPARATE_FROM_DECLARATION,-0.2385617614382386,0.22125813449023868
2023-11-23,sz300308,21384.851341653884,0.34556126640518436,68.295000000000002,60.566450000000003,67.734999999999999,False,True,False,False,False,1,MARKET_WEAK_WARNING|PROTECTIVE_INVENTORY_PENDING|ECONOMIC_CEILING_SEPARATE_FROM_DECLARATION,0.14529018153887052,0.18238238476262936
2023-12-25,sh688008,40280.442758728685,0.54085930171710805,55.633000000000003,55.633000000000003,56.273000000000003,True,True,False,False,False,1,MARKET_WEAK_WARNING|PROTECTIVE_INVENTORY_PENDING|ECONOMIC_CEILING_SEPARATE_FROM_DECLARATION,-0.10906538523837805,0.24646478701755004
2024-01-03,sz300502,78236.525085390705,0.44215337990723824,22.712,22.966999999999999,23.977,True,True,False,False,False,1,MARKET_WEAK_WARNING|PROTECTIVE_INVENTORY_PENDING|ECONOMIC_CEILING_SEPARATE_FROM_DECLARATION,0.41936049826746791,0.23471092792692438
2024-01-29,sz300308,5430.938624223264,0.10641545338764699,72.376000000000005,71.666950000000014,81.099000000000004,False,True,False,False,False,0,CROSS_SECTION_SHOCK|PROTECTIVE_INVENTORY_PENDING|ECONOMIC_CEILING_SEPARATE_FROM_DECLARATION,0.59601320573362848,0.14578727488729615
2024-01-29,sz300394,66114.182475158086,0.52130968538147515,29.125,29.065850000000005,34.340000000000003,False,True,False,False,False,0,CROSS_SECTION_SHOCK|PROTECTIVE_INVENTORY_PENDING|ECONOMIC_CEILING_SEPARATE_FROM_DECLARATION,0.96621225194132854,0.091956028616297369
2024-03-27,sz300308,10646.538948616388,0.29582724808915001,108.57299999999999,105.419,108.79600000000001,False,False,False,False,False,0,ACCUMULATED_MARKET_SHOCK|PROTECTIVE_INVENTORY_PENDING|ECONOMIC_CEILING_SEPARATE_FROM_DECLARATION,0.039430168109569008,0.14462236697275366
2024-03-27,sz300394,20318.384539147672,0.27714039245865602,53.296999999999997,45.936899999999994,45.847999999999999,False,False,False,True,False,0,ACCUMULATED_MARKET_SHOCK|PROTECTIVE_INVENTORY_PENDING|ECONOMIC_CEILING_SEPARATE_FROM_DECLARATION,-0.16802026674614401,0.26593803928013804
2024-04-22,sz300308,16588.427037271009,0.48094511203621332,111.562,108.57299999999999,123.23699999999999,False,True,False,False,False,1,MARKET_WEAK_WARNING|PROTECTIVE_INVENTORY_PENDING|ECONOMIC_CEILING_SEPARATE_FROM_DECLARATION,0.25982142857142843,0.16482712866211302
2024-04-25,sz300394,16450.704225352114,0.22351053269003635,51.729999999999997,51.850999999999999,54.682000000000002,True,True,False,False,False,1,TREND_OPEN|PROTECTIVE_INVENTORY_PENDING|ECONOMIC_CEILING_SEPARATE_FROM_DECLARATION,-0.1776676232715888,0.25571275009535688
2024-05-15,sz300308,3536.6964662662112,0.10901838191310063,117.605,110.95824999999999,129.42400000000001,False,True,False,False,False,1,MARKET_WEAK_WARNING|PROTECTIVE_INVENTORY_PENDING|ECONOMIC_CEILING_SEPARATE_FROM_DECLARATION,0.24732175231565434,0.11563577723847229
2024-05-24,sh688008,15985.268648099856,0.19817456072565359,48.482999999999997,44.996000000000002,49.533000000000001,False,False,False,False,False,0,CROSS_SECTION_SHOCK|PROTECTIVE_INVENTORY_PENDING|ECONOMIC_CEILING_SEPARATE_FROM_DECLARATION,0.30260898351023124,0.065420032766510428
2024-05-24,sz300502,48467.832381729204,0.52668427255368178,42.497,37.7258,39.365000000000002,False,False,False,False,False,0,CROSS_SECTION_SHOCK|PROTECTIVE_INVENTORY_PENDING|ECONOMIC_CEILING_SEPARATE_FROM_DECLARATION,0.20230950044501239,0.12156731971654866
2024-07-23,sh603986,19625.71494132376,0.43992277756842679,87.790000000000006,88.859999999999999,92.510000000000005,True,True,False,False,False,1,MARKET_WEAK_WARNING|PROTECTIVE_INVENTORY_PENDING|ECONOMIC_CEILING_SEPARATE_FROM_DECLARATION,-0.26469581098048167,0.25639229422066556
2024-07-23,sz300502,42416.24918762601,0.55444342679431302,51.194000000000003,52.569000000000003,45.466999999999999,True,True,False,True,False,1,MARKET_WEAK_WARNING|PROTECTIVE_INVENTORY_PENDING|ECONOMIC_CEILING_SEPARATE_FROM_DECLARATION,-0.03652492034144994,0.1627464443354586
2024-10-11,sz300308,11063.212231066278,0.37397594551251812,157.74000000000001,159.33600000000001,131.69999999999999,True,False,False,True,True,1,TREND_OPEN|PROTECTIVE_INVENTORY_PENDING|ECONOMIC_CEILING_SEPARATE_FROM_DECLARATION,-0.17498408656906417,0.2689470553242117
2024-10-16,sz300502,23532.61393555086,0.35520497490375014,67.143000000000001,67.73830000000001,56.383000000000003,True,False,False,True,True,0.25,BROAD_TREND_BREAKDOWN|PROTECTIVE_INVENTORY_PENDING|ECONOMIC_CEILING_SEPARATE_FROM_DECLARATION,-0.083286719463008141,0.24169604625089502
2024-11-18,sh603986,22467.332880798414,0.4482365804755406,85.370000000000005,86.664999999999992,83.909999999999997,True,False,False,True,False,0,ACCUMULATED_MARKET_SHOCK|PROTECTIVE_INVENTORY_PENDING|ECONOMIC_CEILING_SEPARATE_FROM_DECLARATION,0.49511514305652482,0.13572118339039585
2024-11-18,sz300394,18745.690338797056,0.24704560516807314,56.393000000000001,56.790999999999997,59.183999999999997,True,False,False,False,False,0,ACCUMULATED_MARKET_SHOCK|PROTECTIVE_INVENTORY_PENDING|ECONOMIC_CEILING_SEPARATE_FROM_DECLARATION,-0.2203153827409754,0.28303235890784528
2024-12-31,sh603986,7772.6226529376145,0.19837219334039255,105.70999999999999,99.886499999999998,106.16,False,False,False,False,False,0,ACCUMULATED_MARKET_SHOCK|PROTECTIVE_INVENTORY_PENDING|ECONOMIC_CEILING_SEPARATE_FROM_DECLARATION,0.29935336629897291,0.12297549089866699
2024-12-31,sh688008,33634.867790398326,0.54350206624247721,66.929000000000002,69.354500000000002,71.549000000000007,True,False,False,False,False,0,ACCUMULATED_MARKET_SHOCK|PROTECTIVE_INVENTORY_PENDING|ECONOMIC_CEILING_SEPARATE_FROM_DECLARATION,0.19159724195695427,0.089833029053670188
2025-02-28,sh603986,16330.428987027517,0.51926532296540417,130.74000000000001,122.38,131.00999999999999,False,False,False,False,False,0,CROSS_SECTION_SHOCK|PROTECTIVE_INVENTORY_PENDING|ECONOMIC_CEILING_SEPARATE_FROM_DECLARATION,-0.1478605033231275,0.25065866510538637
2025-02-28,sh688008,11260.438866192142,0.21021701849300403,76.759,72.918500000000009,70.808999999999997,False,False,False,True,False,0,CROSS_SECTION_SHOCK|PROTECTIVE_INVENTORY_PENDING|ECONOMIC_CEILING_SEPARATE_FROM_DECLARATION,-0.077191716388097853,0.19064581269048908
2025-05-23,sh603986,13920.89696190323,0.39445458224740698,114.31,112.52299999999998,124.39,False,True,False,False,False,1,MARKET_WEAK_WARNING|PROTECTIVE_INVENTORY_PENDING|ECONOMIC_CEILING_SEPARATE_FROM_DECLARATION,0.017221785121076971,0.095264668367346927
2025-06-23,sh688008,22643.474992482712,0.37896783156409897,77.426000000000002,77.31604999999999,79.715999999999994,False,True,False,False,False,1,TREND_OPEN|PROTECTIVE_INVENTORY_PENDING|ECONOMIC_CEILING_SEPARATE_FROM_DECLARATION,0.16456698949735515,0.057950268972364105
2025-07-02,sh603986,14425.813221406086,0.34201854274790411,119.89,114.48999999999999,124.41,False,True,False,False,False,1,TREND_OPEN|PROTECTIVE_INVENTORY_PENDING|ECONOMIC_CEILING_SEPARATE_FROM_DECLARATION,0.3175331719936576,0.061755952380952328
2025-09-04,sz300308,2326.283204507914,0.080289131668872263,367.74000000000001,346.92200000000003,138.05000000000001,False,False,False,True,False,0,CROSS_SECTION_SHOCK|PROTECTIVE_INVENTORY_PENDING|ECONOMIC_CEILING_SEPARATE_FROM_DECLARATION,0.29852371090223562,0.21312447271815216
2025-09-04,sz300502,29951.339960448433,0.6246560890487296,222.214,228.47400000000002,56.628,True,False,False,True,False,0,CROSS_SECTION_SHOCK|PROTECTIVE_INVENTORY_PENDING|ECONOMIC_CEILING_SEPARATE_FROM_DECLARATION,0.089967275081812348,0.18583373399029024
2025-09-26,sh603986,15260.557768924304,0.25722913804578973,189.46000000000001,161.85900000000001,188.41,False,False,False,False,False,0,CROSS_SECTION_SHOCK|PROTECTIVE_INVENTORY_PENDING|ECONOMIC_CEILING_SEPARATE_FROM_DECLARATION,0.083371647509578484,0.27526401299756287
2025-09-26,sh688008,29159.718651268809,0.34378258259295463,132.51599999999999,111.67699999999998,118.526,False,False,False,False,False,0,CROSS_SECTION_SHOCK|PROTECTIVE_INVENTORY_PENDING|ECONOMIC_CEILING_SEPARATE_FROM_DECLARATION,-0.10450789104686897,0.27465238728146413
2025-11-04,sz300502,1684.5284386490789,0.037490827941251921,247.886,225.22200000000001,245.22200000000001,False,True,False,False,False,1,MARKET_WEAK_WARNING|PROTECTIVE_INVENTORY_PENDING|ECONOMIC_CEILING_SEPARATE_FROM_DECLARATION,0.33193514999392404,0.17910571121580299
2025-11-21,sz300308,12024.536005247897,0.50817394740904542,463.00999999999999,461.81999999999999,493,False,False,False,False,False,0,CROSS_SECTION_SHOCK|PROTECTIVE_INVENTORY_PENDING|ECONOMIC_CEILING_SEPARATE_FROM_DECLARATION,,
2025-12-16,sz300394,23322.187977153197,0.2983042437795283,141.857,143.8023,168.714,True,False,False,False,True,1,MARKET_WEAK_WARNING|PROTECTIVE_INVENTORY_PENDING|ECONOMIC_CEILING_SEPARATE_FROM_DECLARATION,,
