date,participation_log,selection_log,execution_log,total_log
2025-06-04,3.6603762323527764e-05,4.9557862484188031e-19,1.2174625491599456e-06,3.7821224872690296e-05
2025-06-05,8.7844263763962116e-07,1.7528964675031168e-06,0,2.6313391051427382e-06
2025-06-06,3.2424748390875283e-07,1.4504222489864404e-05,0,1.4828469973773156e-05
2025-06-09,1.3111663546804769e-07,5.495838350798129e-06,0,5.6269549862661764e-06
2025-06-10,-3.3955788603272359e-07,6.2975931412658363e-06,0,5.9580352552331128e-06
2025-06-11,-1.2064017961383325e-07,-7.8112482072208324e-06,0,-7.9318883868346665e-06
2025-06-12,2.0720653205662527e-07,1.7234480982264875e-05,0,1.7441687514321499e-05
2025-06-13,-3.1012778708653294e-07,1.0526653163964344e-05,0,1.0216525376877811e-05
2025-06-16,8.029838880877564e-07,2.888225951061773e-05,0,2.9685243398705485e-05
2025-06-17,6.4976867346601575e-08,6.4656220262351216e-07,0,7.1153906997011365e-07
2025-06-18,6.0630450440317842e-07,1.8135464947095068e-05,0,1.8741769451498247e-05
2025-06-19,1.4304241508100821e-07,-1.1498956169647284e-06,0,-1.0068532018837201e-06
2025-06-20,-2.8195589060735088e-07,-1.494378137019606e-05,0,-1.522573726080341e-05
2025-06-23,-6.1114664218684124e-07,9.640430426648724e-06,0,9.0292837844618834e-06
2025-06-24,3.3874398577605369e-08,-9.2254228632171126e-06,2.109520161089631e-06,-7.0820283035498768e-06
2025-06-25,1.7216567535894669e-05,-9.3771837661412315e-19,-6.8517332255212892e-06,1.0364834310373078e-05
2025-06-26,-5.2897824119155702e-05,0.00012275867922533398,0,6.9860855106178288e-05
2025-06-27,-7.6032187033684662e-05,4.6198108256665616e-05,0,-2.9834078777019046e-05
2025-06-30,-3.498875149933963e-05,4.7022417815572557e-05,0,1.2033666316232927e-05
2025-07-01,1.0154522258208432e-05,3.4327698964691151e-05,0,4.4482221222899576e-05
2025-07-02,3.4537056805205455e-05,1.150872013319855e-05,0,4.6045776938404004e-05
2025-07-03,-3.7494667743263139e-05,6.9950413201432359e-05,-1.1443372801508766e-05,2.1012372656659811e-05
2025-07-04,-4.4445220485450504e-06,-1.2736790128943796e-19,-0.0001499995008009281,-0.00015444402284947416
2025-07-07,0.00019467849142796762,1.7226732457850114e-06,0,0.00019640116467375263
2025-07-08,-0.00082337444394224417,0.0036145907595341227,0,0.0027912163155918782
2025-07-09,-5.9811295489968466e-05,0.0011964624547994033,0,0.0011366511593094348
2025-07-10,0.00012838083957105909,0.0024239299571588457,0,0.0025523107967299046
2025-07-11,0.00016045972830949754,-0.002025005150244084,0,-0.0018645454219345867
2025-07-14,1.2771092870449995e-05,-0.0022307038497232953,0,-0.0022179327568528453
2025-07-15,-0.0018262912319680056,-0.0029294923588568693,0,-0.0047557835908248747
2025-07-16,-0.00068282206985093474,-0.00095374944391013699,0,-0.0016365715137610717
2025-07-17,-0.00074515189607058882,7.8027550792485992e-05,0,-0.00066712434527810283
2025-07-18,7.4526497414671028e-05,-0.0030816215975415753,0,-0.0030070951001269046
2025-07-21,0.00023896542893001591,-0.0052280769280930641,0,-0.0049891114991630486
2025-07-22,8.7357934760254265e-05,0.0019246597210815569,0,0.002012017655841811
2025-07-23,0.0001430945928080557,-0.00058044749671987974,0,-0.00043735290391182409
2025-07-24,0.00012221736312853371,-0.0022004332290991358,0,-0.0020782158659706021
2025-07-25,-2.0596304421969888e-06,-0.00058125309571356143,0,-0.00058331272615575846
2025-07-28,-0.00033676324240194803,-0.00051476266090308919,0,-0.00085152590330503722
2025-07-29,-0.0010402222380790503,0.002618998445888269,0,0.0015787762078092182
2025-07-30,0.00015464760347655014,-0.00018241845909992946,0,-2.7770855623379317e-05
2025-07-31,2.3488170642921623e-05,-0.00039412331134522892,0,-0.00037063514070230725
2025-08-01,0.00031515914240961857,0.0040375298400140694,0,0.0043526889824236879
2025-08-04,-4.0523355002060603e-05,-0.0013377629040201458,0,-0.0013782862590222063
2025-08-05,0.00012306398168672841,-0.002223659868426825,0,-0.0021005958867400965
2025-08-06,-0.00021918187428322247,0.00047911417787089574,0,0.00025993230358767327
2025-08-07,0.00016367929002165807,-0.00012093482343527314,0,4.2744466586384922e-05
2025-08-08,8.9487614948736808e-05,-0.0015308179428734348,0,-0.001441330327924698
2025-08-11,-0.0006209389133270336,0.00092506411857267595,0,0.00030412520524564224
2025-08-12,-0.00062969054980023097,-0.0011040807452113348,0,-0.0017337712950115658
2025-08-13,-0.0014489948507854071,-0.00047597528747323181,0,-0.0019249701382586387
2025-08-14,0.0002674549585610949,-0.00011117652324647175,-9.8516232094861969e-05,5.7762203219759861e-05
2025-08-15,-1.6882797043503269e-05,-0.00060166994795468869,-3.6588181687171821e-05,-0.0006551409266853641
2025-08-18,1.3718017164128312e-05,-0.0042485229408941068,-2.4569811226451175e-06,-0.0042372619048526225
2025-08-19,-4.1913886280339513e-05,0.0019799035037833712,-0.00011818550219315613,0.001819804115309874
2025-08-20,6.0732048417962879e-06,0.0038408802492698093,0,0.0038469534541116053
2025-08-21,-4.3673583589060557e-06,-0.0018279401161268199,0,-0.0018323074744857259
2025-08-22,-6.4668657337374404e-05,-0.0011968896424401783,0,-0.0012615582997775529
2025-08-25,-0.0001026981622872421,-0.0064125161837692386,0,-0.0065152143460564804
2025-08-26,9.8280628533357713e-05,0.0073184743966393465,0,0.0074167550251727048
2025-08-27,-9.4220000453188813e-05,0.0011632458446188024,0,0.0010690258441656136
2025-08-28,-0.00011704049184353253,0.0062789126547985559,0,0.0061618721629550233
2025-08-29,4.3745657832957226e-06,0.007925575236232163,0,0.0079299498020154579
2025-09-01,0.000157255923629266,-0.0020773956399402641,0,-0.0019201397163109979
2025-09-02,-0.00011626542299837534,-0.0042509611646915635,0.00037530960597266256,-0.003991916981717275
2025-09-03,-2.1092996633779652e-05,-0.0061281675673751758,0.00023987585635954823,-0.005909384707649408
2025-09-04,0.00010548323318939407,-0.0019502501960403217,1.0442010217894342e-05,-0.0018343249526330263
2025-09-05,-0.00014469900827220611,-0.0013391084510081096,0.001165685049771274,-0.0003181224095090418
2025-09-08,0,0,0,0
2025-09-09,0,0,0,0
2025-09-10,0,0,0,0
2025-09-11,0,0,0,0
2025-09-12,0,0,0,0
2025-09-15,0,0,0,0
2025-09-16,0,0,0.00024421401415629102,0.00024421401415629102
2025-09-17,0.00059698966545919331,9.1820572096616159e-05,8.9293678894226576e-05,0.00077810391645003613
2025-09-18,-0.00097379711065448903,-0.0013594467453837639,0,-0.0023332438560382529
2025-09-19,0.00036109626892526984,0.006125076958822198,0,0.006486173227747468
2025-09-22,-0.001489357298331573,-0.0066911812792940324,-0.012635700967111156,-0.020816239544736763
2025-09-23,-0.0047220464121727054,0.006187572637745063,-0.0031361034885083769,-0.001670577262936019
2025-09-24,-0.0017250982016865873,-0.020841463008259772,0,-0.022566561209946358
2025-09-25,0.00051642245181529481,-0.0019074808276276583,0,-0.0013910583758123634
2025-09-26,0.0039006925769664042,-0.0051527297201468996,0,-0.0012520371431804962
2025-09-29,-0.0031319881306345436,-0.017755007166563079,0.021297456423933971,0.0004104611267363497
2025-09-30,0,0,0,0
2025-10-09,0,0,0,0
2025-10-10,0,0,0,0
2025-10-13,0,0,0,0
2025-10-14,0,0,0,0
2025-10-15,0,0,0,0
2025-10-16,0,0,0,0
2025-10-17,0,0,0,0
2025-10-20,0,0,0,0
2025-10-21,0,0,0,0
2025-10-22,0,0,0,0
2025-10-23,0,0,0,0
2025-10-24,0,0,0.00019469199214665334,0.00019469199214665334
2025-10-27,6.4953897508049e-05,1.8827489975693809e-19,0,6.495389750804919e-05
2025-10-28,1.7479026517232962e-05,-1.7581508079688808e-19,0,1.7479026517232786e-05
2025-10-29,3.3292842049376406e-05,2.7208221726282198e-19,0.0028816427148986488,0.002914935556948025
2025-10-30,0.00041462249812004566,-0.006893454046955105,0,-0.0064788315488350607
2025-10-31,0.0014155753443901799,0.0077078978300327726,0.0030230349229979189,0.01214650809742087
2025-11-03,-0.0016336704676753646,0.0084692548059239411,0,0.0068355843382485754
2025-11-04,0.00068489091908184368,-0.0051206563298454673,0,-0.004435765410763624
2025-11-05,0.00081777808263393769,-0.0073265301883684974,0.0012580069115695272,-0.0052507451941650324
2025-11-06,-0.00082439270253844047,-0.00030453462448961174,0,-0.0011289273270280523
2025-11-07,0.00042318733848874409,-0.0034991305302523087,0,-0.0030759431917635645
2025-11-10,9.672393725654908e-05,-0.0022126983565629648,0,-0.0021159744193064156
2025-11-11,0.00066508758126770408,0.0089963742286373865,0,0.0096614618099050906
2025-11-12,-0.00018067379699318896,-0.020642977459393076,0,-0.020823651256386265
2025-11-13,-0.00080348419984718896,0.025964711142372986,0,0.025161226942525795
2025-11-14,0.0011202872385204074,-0.014950452369478378,0,-0.013830165130957972
2025-11-17,-0.0006425846411971032,-0.0083860335372002558,-5.9174266068334214e-05,-0.0090877924444656925
2025-11-18,0.0054753872893088832,0,0,0.0054753872893088832
2025-11-19,-0.00831235679788574,5.1382035271887359e-18,0,-0.0083123567978857348
2025-11-20,-0.0017735863171198165,6.487410959934032e-19,0,-0.0017735863171198158
2025-11-21,0.014896640780960896,1.7747299955504427e-18,0,0.014896640780960896
2025-11-24,0.0039091629873940119,1.7273615868795018e-18,-0.0067095097530293661,-0.002800346765635352
2025-11-25,0,0,0,0
2025-11-26,0,0,0,0
2025-11-27,0,0,0,0
2025-11-28,0,0,0,0
2025-12-01,0,0,0,0
2025-12-02,0,0,0,0
2025-12-03,0,0,2.9437478792514526e-05,2.9437478792514529e-05
2025-12-04,-1.9876239305724536e-05,-2.725553355584006e-19,0,-1.987623930572481e-05
2025-12-05,-2.5972067279609227e-06,-1.4809692619635828e-20,0,-2.5972067279609375e-06
2025-12-08,-5.205135849064832e-05,-4.0283294018813173e-19,-0.031691287491909068,-0.031743338850399726
2025-12-09,-0.00021292553103200134,0.0075550567857913869,0,0.0073421312547593855
2025-12-10,-4.0393704155725852e-05,0.016687596614870816,0,0.01664720291071509
2025-12-11,-0.00017890295968022834,0.010117604463084923,0,0.0099387015034046941
2025-12-12,7.6761010009793862e-05,0.015335105540147253,0,0.015411866550157048
2025-12-15,-0.00014669800514180919,0.0074222855768028995,0,0.00727558757166109
2025-12-16,-0.00066519334310519531,0.00083514019434686342,0,0.00016994685124166811
2025-12-17,0.0013337821154660657,0.0012110651699441788,0.024360852664395641,0.026905699949805885
2025-12-18,-0.012850520815697519,-0.0025320166606884495,0.0088505514064353558,-0.0065319860699506113
2025-12-19,9.9684003176486705e-05,0.00039193052819733019,0,0.00049161453137381694
2025-12-22,0.00063988950172946465,-0.00026755414656062451,0,0.0003723353551688402
2025-12-23,-2.5051137015960214e-05,-0.00033771687370023364,0,-0.00036276801071619385
2025-12-24,4.8554297344499252e-05,-0.00064014640126170016,0,-0.00059159210391720096
2025-12-25,-1.6288917236746931e-05,-0.00042484927763476271,0,-0.00044113819487150965
2025-12-26,-0.0001107311040355284,0.00028928267670953636,0,0.00017855157267400792
2025-12-29,-6.9300473889112065e-05,0.00025759329163273621,0,0.00018829281774362418
2025-12-30,0.00011106747466135502,-0.00038891748911768138,0,-0.00027785001445632639
2025-12-31,-0.0002987956559585985,1.8528835560160568e-05,0,-0.00028026682039843792
