date,participation_log,selection_log,execution_log,total_log
2023-12-27,2.9956092518107994e-06,0.0027566861842746558,-0.00062537687085428872,0.0021343049226721779
2023-12-28,0.0012379032816587829,-0.00092402509904768648,0,0.00031387818261109646
2023-12-29,0.0025182249489975241,0.0074009082118010414,0,0.0099191331607985656
2024-01-02,-0.0015973896737635225,-0.00069086792685969193,0,-0.0022882576006232145
2024-01-03,-0.0039331134442464099,-0.0061506255266483905,0,-0.0100837389708948
2024-01-04,-0.0006571802877317573,0.00011826937778168621,0.0013450449387405845,0.00080613402879051339
2024-01-05,0,0.0071681748126035567,0,0.0071681748126035567
2024-01-08,0,0.0011329850480340032,-0.00143635890725125,-0.000303373859217247
2024-01-09,0,0,0,0
2024-01-10,0,0,0,0
2024-01-11,0,0,0,0
2024-01-12,0,0,0,0
2024-01-15,0,0,0,0
2024-01-16,0,0,0,0
2024-01-17,0,0,0,0
2024-01-18,0,0,0,0
2024-01-19,0,0,0,0
2024-01-22,0,0,0,0
2024-01-23,0,0,0,0
2024-01-24,0,0,0,0
2024-01-25,0,0,-0.00082484539642758894,-0.00082484539642758894
2024-01-26,-0.00028953334976017218,-0.00010777894837797339,0,-0.00039731229813814561
2024-01-29,-0.00069899530527104011,0.0031513762593051919,0.0048857989127040705,0.0073381798667382231
2024-01-30,0.00071372996481760664,0.0019995811245074966,-0.0019860530847006716,0.0007272580046244312
2024-01-31,0,0,0,0
2024-02-01,0,0,0,0
2024-02-02,0,0,0,0
2024-02-05,0,0,0,0
2024-02-06,0,0,0,0
2024-02-07,0,0,0,0
2024-02-08,0,0,0,0
2024-02-19,0,0,-0.00032923154396562182,-0.00032923154396562182
2024-02-20,4.1070831425636317e-05,6.121444469950503e-19,0,4.1070831425636927e-05
2024-02-21,0.00012331992478042906,-1.2607809806516776e-18,0,0.00012331992478042779
2024-02-22,-1.4608203714703284e-05,-1.8989767852822538e-19,0.011127741767497829,0.011113133563783125
2024-02-23,-0.0028841635008399619,0.014628518530531922,0,0.011744355029691962
2024-02-26,-0.0018990585058087973,-0.0070751760118057663,0,-0.0089742345176145634
2024-02-27,0.011917570481555385,-0.02025052775901719,0,-0.0083329572774618055
2024-02-28,-0.0072722642227265764,0.019405151929322378,0,0.012132887706595801
2024-02-29,0.016583211531304133,0.01450589288586092,0,0.031089104417165052
2024-03-01,0.0041910905853294548,-0.0014486241177508236,0,0.002742466467578631
2024-03-04,0.0021877728816149769,-0.01169924775341984,0,-0.0095114748718048633
2024-03-05,-0.0031731260486658652,-0.0050558783808939698,0,-0.0082290044295598337
2024-03-06,-8.4256656747396891e-05,0.0035852157226478327,0,0.0035009590659004363
2024-03-07,-0.00094424493174958982,0.0079132627457355921,0,0.0069690178139860028
2024-03-08,0.009000598438119926,-0.012202785406006595,0,-0.0032021869678866693
2024-03-11,-0.00095657318528608254,0.013114614350046114,0,0.01215804116476003
2024-03-12,-0.0042608121480849229,0.0066978651869033486,0,0.0024370530388184257
2024-03-13,-0.001504390746546972,-0.0097691931067148997,0,-0.011273583853261871
2024-03-14,0.0030768177323267309,-0.017692382717670496,0,-0.014615564985343764
2024-03-15,0.0034948150377302218,-0.020229422871682744,0,-0.016734607833952524
2024-03-18,0.0057742219487665041,0.0047517997505185684,0,0.010526021699285073
2024-03-19,-0.00091211695299667759,0.0071736740559784811,0,0.0062615571029818037
2024-03-20,0.0003515686134688318,0.010657413243101084,0,0.011008981856569917
2024-03-21,0.0013070297530082368,0.0096782760038513806,0,0.010985305756859617
2024-03-22,0.0048425466845974756,0.014397681870466913,0,0.019240228555064388
2024-03-25,-0.00022490346992788896,0.010381028650546516,0,0.010156125180618628
2024-03-26,-0.0035909938050406585,0.0093901939512904542,-0.0028236905371974205,0.0029755096090523744
2024-03-27,0,0,0,0
2024-03-28,0,0,0,0
2024-03-29,0,0,0,0
2024-04-01,0,0,0,0
2024-04-02,0,0,0,0
2024-04-03,0,0,0,0
2024-04-08,0,0,0,0
2024-04-09,0,0,0,0
2024-04-10,0,0,0,0
2024-04-11,0,0,0,0
2024-04-12,0,0,0,0
2024-04-15,0,0,0,0
2024-04-16,0,0,0,0
2024-04-17,0,0,0,0
2024-04-18,0,0,0,0
2024-04-19,0,0,0,0
2024-04-22,0,0,0,0
2024-04-23,0,0,0,0
2024-04-24,0,0,0,0
2024-04-25,0,0,0,0
2024-04-26,0,0,0,0
2024-04-29,0,0,1.0656895009399005e-05,1.0656895009399005e-05
2024-04-30,1.9570277820222398e-05,-2.4121174649996187e-06,0,1.715816035522278e-05
2024-05-06,2.8307088434449232e-05,1.2181084192616172e-05,0,4.0488172627065402e-05
2024-05-07,7.6669327959163469e-05,6.5429784629820473e-06,0,8.3212306422145513e-05
2024-05-08,8.435088636802035e-06,1.942172164350342e-05,0,2.7856810280305457e-05
2024-05-09,2.8181039332643293e-06,2.0347863597734364e-05,0,2.3165967530998691e-05
2024-05-10,1.7736997832556278e-05,9.0650958041196411e-06,0,2.6802093636675919e-05
2024-05-13,2.5032747390807123e-06,-7.8722719459565494e-06,0,-5.368997206875838e-06
2024-05-14,8.6296227199759686e-05,-5.6917723564961889e-06,0,8.0604454843263493e-05
2024-05-15,-1.7564731697142976e-05,-3.9679003922330783e-07,0,-1.7961521736366282e-05
2024-05-16,-5.1681915834317138e-05,2.5190916983214739e-06,-1.6439400007299077e-05,-6.5602224143294745e-05
2024-05-17,3.3162310799304186e-06,3.5606687528467074e-20,-0.031261758062971365,-0.031258441831891436
2024-05-20,-0.0067118002918471831,-0.0071489203838982773,-0.0018803265315398968,-0.015741047207285357
2024-05-21,0.0017550325974105033,0.013986686158640542,-0.0005056372785803378,0.015236081477470706
2024-05-22,-0.00030102401832410108,-0.006365153607203188,0,-0.0066661776255272894
2024-05-23,0.00027542520655178033,0.019339270944340094,0,0.019614696150891873
2024-05-24,-0.0022189003654900096,0.010242897890163898,-0.0041382861073011382,0.003885711417372751
2024-05-27,0.0071314671241751735,0.012345295992372093,0,0.019476763116547266
2024-05-28,0.0005955837042471697,0.012613802859031275,0,0.013209386563278445
2024-05-29,-0.0022917263471474865,-0.0071410987350226263,-0.0018961189830196431,-0.011328944065189755
2024-05-30,0.0023189356801173885,0.0058481856943608055,0,0.0081671213744781944
2024-05-31,-0.0015589975481552962,-0.0093662329620875073,0,-0.010925230510242804
2024-06-03,0.010075453461071191,-0.0086384760833330323,0,0.0014369773777381592
2024-06-04,-0.00013088535653689719,0.0019686286544911987,-0.0014330144900968277,0.00040472880785747333
2024-06-05,-0.00098371319502162861,0.0019873636887995519,0,0.0010036504937779231
2024-06-06,0.0003751076268225984,0.017601856691089227,0,0.017976964317911823
2024-06-07,-0.003083400607493768,-0.027555730435429904,0,-0.030639131042923672
2024-06-11,0.0046317183583296645,0.0014953128071367324,-0.0037972584678906234,0.0023297726975757722
2024-06-12,0.00090263318331829058,0.026837638589174099,0,0.02774027177249239
2024-06-13,0.00037325780778264432,-0.019678200306388002,0,-0.019304942498605357
2024-06-14,0.0015305725140926903,-0.0075889520511101165,0,-0.0060583795370174262
2024-06-17,0.00091265961365244767,-0.0073617175441672072,0,-0.0064490579305147601
2024-06-18,0.00014071245380059929,-0.0037196336130972912,0,-0.0035789211592966918
2024-06-19,-0.00031291524354899795,-0.03110395901891911,0,-0.031416874262468107
2024-06-20,-1.3799999544706786e-05,0.011195724966483189,0,0.011181924966938483
2024-06-21,-4.748656700611697e-05,-0.0022543730336811508,0,-0.002301859600687268
2024-06-24,-0.0010046677931145915,-0.0081234268937197245,0,-0.0091280946868343149
2024-06-25,-0.0011988315462154199,-0.0041582183263222383,-0.010287635105333785,-0.015644684977871443
2024-06-26,0.0052751271101714693,0,-0.0033828560625400947,0.0018922710476313748
2024-06-27,-0.0021472963259672674,0,0.0019084408690615772,-0.00023885545690569002
2024-06-28,0,0,0,0
2024-07-01,0,0,0,0
2024-07-02,0,0,0,0
2024-07-03,0,0,0,0
2024-07-04,0,0,0,0
2024-07-05,0,0,0,0
2024-07-08,0,0,0,0
2024-07-09,0,0,0,0
2024-07-10,0,0,0,0
2024-07-11,0,0,0,0
2024-07-12,0,0,9.4082004730615745e-06,9.4082004730615745e-06
2024-07-15,-9.4448474165505668e-07,-1.1101316025768909e-05,0,-1.2045800767423965e-05
2024-07-16,2.0359755758220415e-07,5.6437635367585078e-05,0,5.6641232925167288e-05
2024-07-17,-7.3181309369224721e-06,3.1307700283091942e-05,0,2.398956934616947e-05
2024-07-18,-2.9625407329346191e-06,-8.4489021888698838e-06,0,-1.1411442921804502e-05
2024-07-19,-7.1059858296504336e-06,9.1505891877982565e-06,0,2.0446033581478229e-06
2024-07-22,-5.494716077967065e-07,9.9919148277364169e-07,1.3186185389836278e-05,1.3635905264813104e-05
2024-07-23,-6.7466875146354291e-05,1.1202789788180954e-19,-0.0057327660190150311,-0.0058002328941613862
2024-07-24,0.0001092107701143905,0.032494279139354244,-0.0305514967934198,0.0020519931160488418
2024-07-25,0,0,0,0
2024-07-26,0,0,0,0
2024-07-29,0,0,0,0
2024-07-30,0,0,0,0
2024-07-31,0,0,0,0
2024-08-01,0,0,0,0
2024-08-02,0,0,0,0
2024-08-05,0,0,0,0
2024-08-06,0,0,0,0
2024-08-07,0,0,0,0
2024-08-08,0,0,0,0
2024-08-09,0,0,0,0
2024-08-12,0,0,0,0
2024-08-13,0,0,0,0
2024-08-14,0,0,0,0
2024-08-15,0,0,0,0
2024-08-16,0,0,0,0
2024-08-19,0,0,0,0
2024-08-20,0,0,0,0
2024-08-21,0,0,0,0
2024-08-22,0,0,0,0
2024-08-23,0,0,0,0
2024-08-26,0,0,0,0
2024-08-27,0,0,0,0
2024-08-28,0,0,0,0
2024-08-29,0,0,0,0
2024-08-30,0,0,0,0
2024-09-02,0,0,0,0
2024-09-03,0,0,0,0
2024-09-04,0,0,0,0
2024-09-05,0,0,0,0
2024-09-06,0,0,0,0
2024-09-09,0,0,0,0
2024-09-10,0,0,0,0
2024-09-11,0,0,0,0
2024-09-12,0,0,0,0
2024-09-13,0,0,0,0
2024-09-18,0,0,0,0
2024-09-19,0,0,0,0
2024-09-20,0,0,0,0
2024-09-23,0,0,0,0
2024-09-24,0,0,0,0
2024-09-25,0,0,0,0
2024-09-26,0,0,0,0
2024-09-27,0,0,-0.010557379524118971,-0.010557379524118971
2024-09-30,-0.033231106663860116,-0.013449590673434778,0,-0.046680697337294894
2024-10-08,-0.044244674402912347,0.0005539237751243537,0,-0.043690750627787996
2024-10-09,0.017825631011715984,-0.056768621396783805,-0.00056369317783756215,-0.039506683562905383
2024-10-10,0.0049275751502280227,-0.015716143842255535,0,-0.01078856869202751
2024-10-11,0.0011669702672033185,0.015404597346026104,0.001504561225616061,0.018076128838845483
2024-10-14,-0.012781715563316328,0.030074313289747731,-0.015966957403417491,0.001325640323013912
2024-10-15,0.017508451981503206,0.0070665896986537753,-0.0082008341760350257,0.016374207504121954
2024-10-16,0.0084392204709876385,-0.010451522183685415,0,-0.0020123017126977769
2024-10-17,-0.0029106899740994107,0.0022363989372061548,0.00043905618826008607,-0.00023523484863316978
2024-10-18,-0.054929873730854312,0.026962544905949827,-0.021376915948425765,-0.049344244773330243
2024-10-21,-0.019397725113492626,0.048953710165658013,0,0.029555985052165383
2024-10-22,0.015001203612108511,-0.014343539239724062,0,0.00065766437238444844
2024-10-23,0.0030574879275840562,0.0061726387004252111,0,0.0092301266280092678
2024-10-24,-0.0052269998071092505,0.015323001096638139,0,0.010096001289528891
2024-10-25,0.0048935417778414357,-0.003395170378777053,0,0.0014983713990643823
2024-10-28,-0.0069717401352664514,0.0086129047431464274,0,0.001641164607879976
2024-10-29,0.0019634242977440049,-0.021602211855102492,0,-0.019638787557358487
2024-10-30,-0.013335226656562716,0.03450709856464014,0,0.021171871908077428
2024-10-31,0.0064863911503599781,-0.03599568308398822,0,-0.029509291933628244
2024-11-01,-0.01025651188330564,0.070231479436840591,0,0.059974967553534944
2024-11-04,-0.016973113525501727,0.045381382629948418,0,0.028408269104446694
2024-11-05,-0.0060902983890489771,-0.017250822110277696,0,-0.023341120499326674
2024-11-06,-0.0057076729856117038,-0.0087560965355476632,0,-0.014463769521159365
2024-11-07,-0.018410040586157105,0.011787114550404135,0,-0.0066229260357529712
2024-11-08,0.014172546862402756,-0.0012031849997197017,0,0.012969361862683056
2024-11-11,-0.0023107002355327476,-0.00091966713131668852,0,-0.0032303673668494359
2024-11-12,0.012571805893273837,0.0054989951823436389,0,0.018070801075617475
2024-11-13,-0.016208690739898366,0.012309540426800969,0,-0.0038991503130973992
2024-11-14,0.011261018070786461,-0.012539243505149233,0,-0.0012782254343627723
2024-11-15,0.014896930256854386,-0.015943927450450538,0,-0.0010469971935961539
2024-11-18,-0.0019235921579628338,0.0033487905150545996,0.0017914282685469907,0.0032166266256387563
2024-11-19,0.010019232018921522,0.0032021371592273616,0.00061461438899496372,0.013835983567143847
2024-11-20,-0.0069415761896323347,-0.033362619436854958,0,-0.040304195626487294
2024-11-21,-0.0055671902256300794,-0.017855042003068915,0,-0.023422232228698995
2024-11-22,0.010773566969093496,-0.049613636135984913,0,-0.038840069166891415
2024-11-25,0.011608947854116378,-0.086054968971632895,0,-0.074446021117516512
2024-11-26,-0.0018261603354721915,0.063989975579773081,-0.0033901268785562957,0.058773688365744592
2024-11-27,-0.050107680667446787,0.10595576763609711,-0.00029649512742933436,0.055551591841220993
2024-11-28,-0.00083153238728220441,0.006197904155515673,-0.02827276383463246,-0.022906392066398995
2024-11-29,0.014095603233326001,0.0086112091415990605,-0.0052858747745492514,0.017420937600375812
2024-12-02,-0.0025729451164834653,-0.013295437512138747,-0.00031681964271900142,-0.016185202271341213
2024-12-03,0.00087358328669772593,0.0032790696137562371,0,0.0041526529004539629
2024-12-04,-0.002143081119780804,-0.0060710740779758446,0,-0.0082141551977566486
2024-12-05,-0.00028217507910677572,-0.016815448013504191,0,-0.017097623092610963
2024-12-06,-0.00085720845358387536,0.00187500433996191,-0.0024657427828881015,-0.0014479468965100679
2024-12-09,-0.0028662086357368563,0.0019519292478947727,0,-0.00091427938784208358
2024-12-10,0.00056837921035440787,0.0021279986861335279,-0.00088922700764648417,0.0018071508888414516
2024-12-11,-0.00054534485817499441,-0.0067050071288965122,0.0026720129190837194,-0.0045783390679877889
2024-12-12,-0.0013268758858119008,-0.004308925266425968,-1.8592897792883125e-05,-0.0056543940500307505
2024-12-13,0.003751622344073469,-0.0032740276275607895,-0.00080151300651329295,-0.00032391829000061323
2024-12-16,-0.0019389377503227869,0.016578935946563698,0.0019895548689530616,0.016629553065193974
2024-12-17,0.00096508857312485401,0.0009435916329642584,0,0.0019086802060891122
2024-12-18,-0.0082180902116495633,0.010291945962143112,0,0.0020738557504935487
2024-12-19,-0.0031505828885804044,0.0063712313713207899,0,0.0032206484827403854
2024-12-20,-0.0061828491532041436,0.0036079658409388206,0.0062180446631815208,0.0036431613509161978
2024-12-23,-0.002365579959164919,0.0012966175333465177,-0.0010059126674587698,-0.002074875093277171
2024-12-24,0.00030178411815981313,0.00011688757270154869,0,0.00041867169086136184
2024-12-25,0.00011376797740841153,-3.0450014589733481e-06,0,0.00011072297594943818
2024-12-26,-0.00016356915003147424,-0.00026228083752665029,0,-0.00042584998755812453
2024-12-27,-3.1450633967196724e-05,6.4265073448607123e-05,0.0013917020876051892,0.0014245165270865994
