date,participation_log,selection_log,execution_log,total_log
2025-03-05,-0.0048394452351654283,0.00042205857921503455,-0.0016879837277654006,-0.0061053703837157941
2025-03-06,-0.012444143873034986,-0.0010980174346576811,0,-0.013542161307692667
2025-03-07,0.0065942501302344025,0.0001530023696314578,0,0.0067472524998658592
2025-03-10,-0.0033512017303452008,-0.00081339860637845256,0,-0.0041646003367236534
2025-03-11,0.001069530913296992,-0.0007423557885072688,0,0.00032717512478972312
2025-03-12,0.0028914072029946397,0.00037274835799617497,-0.00044597194422024862,0.0028181836167705662
2025-03-13,0.0062792614377129522,1.7593064146291491e-18,0,0.0062792614377129539
2025-03-14,-0.0031627457331629269,8.6125513563194001e-19,0,-0.003162745733162926
2025-03-17,0.0012407025773581387,-8.7084964831843048e-19,-0.00045453790510561158,0.00078616467225252644
2025-03-18,0.0001903853621458154,-0.0021649191218234415,0,-0.001974533759677626
2025-03-19,0.0005621617149158348,0.0068246677292998327,0,0.0073868294442156687
2025-03-20,9.7143450083650418e-05,-0.0013490018093206275,0.0020032592033828013,0.00075140084414582415
2025-03-21,0,0.0088724463512156789,-0.0015509622873212639,0.0073214840638944154
2025-03-24,0,-0.0033731232139342193,0.002200433791902775,-0.0011726894220314443
2025-03-25,0,0.01029754759574023,0.0036380061191154459,0.013935553714855678
2025-03-26,0,0.0030717980008044313,0,0.0030717980008044318
2025-03-27,0,-0.02127590875688358,0,-0.02127590875688358
2025-03-28,0,0.0057296786057214099,0,0.0057296786057214099
2025-03-31,0,-0.0034811515352027186,0,-0.0034811515352027186
2025-04-01,0,0.0090279254351198577,0,0.0090279254351198594
2025-04-02,0,0.0093729056352861856,0,0.0093729056352861856
2025-04-03,0,0.003774119123352444,0,0.003774119123352444
2025-04-07,0,0.041637883150728479,-0.013375548198785578,0.0282623349519429
2025-04-08,0,-0.0032533224835391314,0.0022606109735676234,-0.00099271150997150802
2025-04-09,0,0,0,0
2025-04-10,0,0,0,0
2025-04-11,0,0,0,0
2025-04-14,0,0,0,0
2025-04-15,0,0,0,0
2025-04-16,0,0,-0.00014834235228153997,-0.00014834235228153997
2025-04-17,4.219379981499463e-05,-4.1638626714944816e-06,0,3.8029937143500142e-05
2025-04-18,9.8789117111734744e-05,-1.7433921414141242e-05,0,8.1355195697593516e-05
2025-04-21,-3.3353690900091374e-05,9.4510805622432776e-06,0,-2.3902610337848094e-05
2025-04-22,-7.8100410841494357e-05,3.3047040378313625e-05,0,-4.5053370463180725e-05
2025-04-23,6.4535448185457583e-05,-1.4503564802272548e-05,0,5.0031883383185038e-05
2025-04-24,6.1749520897694656e-05,-6.522669908211933e-05,0,-3.4771781844246744e-06
2025-04-25,1.4448057770287323e-05,9.9558693278736053e-06,0,2.4403927098160926e-05
2025-04-28,-1.2904621836953459e-05,3.3179336869897851e-06,0,-9.5866881499636746e-06
2025-04-29,-1.0886248898849733e-05,1.0904865260366963e-05,0,1.8616361517230159e-08
2025-04-30,1.0846316018811552e-05,1.8269265283775372e-05,0,2.9115581302586926e-05
2025-05-06,-8.9504612094893585e-05,3.4280696205445891e-05,0,-5.5223915889447694e-05
2025-05-07,5.7679863444062859e-05,1.9795828067831355e-05,0,7.7475691511894214e-05
2025-05-08,-1.8105962106816676e-06,-3.1452436149507458e-06,0,-4.9558398256324134e-06
2025-05-09,8.279242501788165e-05,-1.4361247566870435e-05,0,6.8431177451011224e-05
2025-05-12,1.9873408648567246e-05,1.5649775263551363e-05,-4.6605469772248159e-05,-1.1082285860129553e-05
2025-05-13,2.328368182367283e-07,4.5823753294031169e-19,0.0093601522397664463,0.0093603850765846854
2025-05-14,1.2604836500711516e-05,0.0028744616242668102,0,0.0028870664607675216
2025-05-15,-7.070384993736237e-05,-0.0086200428834404038,0,-0.0086907467333777657
2025-05-16,3.5160258835381992e-07,0.0019005373092403817,-9.0358983921376931e-06,0.0018918530134365977
2025-05-19,-1.0117776891006587e-05,0.013252744347589846,0,0.013242626570698839
2025-05-20,-8.4509623569397737e-05,-0.0058103474587741927,0,-0.005894857082343591
2025-05-21,0,-0.020906927562431708,0,-0.020906927562431708
2025-05-22,7.688642742678183e-05,0.011765594751861518,0,0.0118424811792883
2025-05-23,4.7233043140439148e-06,0.020273628015327498,1.7209824687143635e-05,0.020295561144328688
2025-05-26,2.045159895391285e-06,-0.005484241222328011,0.0071500035419049084,0.0016678074794722903
2025-05-27,-0.005910911836039234,0.0032850720262843137,0.0095394721981778511,0.0069136323884229304
2025-05-28,-0.00097521319721999723,-0.034302209662750598,0.0023877211850630011,-0.032889701674907595
2025-05-29,-0.0075947431326605338,-0.0087371965201543493,3.6997232384762109e-07,-0.016331569680491036
2025-05-30,0,0.027990181248951602,-0.016053147904153957,0.011937033344797645
2025-06-03,-0.0021507901513551113,-8.8549838045607792e-19,0,-0.0021507901513551121
2025-06-04,0.0056647580726711328,9.0411979273422332e-18,-0.00061490507432073122,0.0050498529983504098
2025-06-05,-0.03551791744601402,0.017224793180871185,0,-0.018293124265142832
2025-06-06,0.023669953859648932,-0.026258598878578513,0,-0.0025886450189295807
2025-06-09,-0.0032383205903625985,0.0032491441743213389,-0.0026558001381672062,-0.0026449765542084654
2025-06-10,-0.0067856472937841486,0.018474352480001247,0,0.0116887051862171
2025-06-11,0.0040624879185879297,-0.0084354001290545266,0,-0.0043729122104665969
2025-06-12,-0.0065186777700480814,0.013486292980036904,0,0.0069676152099888231
2025-06-13,0.0022109447628161803,0.0082689191041535864,0,0.010479863866969766
2025-06-16,-0.013086723834553247,0.020093017602499472,0,0.0070062937679462242
2025-06-17,-0.0027906833354407554,1.4900370783581201e-05,0,-0.0027757829646571745
2025-06-18,-0.011701454557715712,0.01114231680026821,0,-0.00055913775744750177
2025-06-19,-0.0019088563195739903,0.010309104658584629,0,0.0084002483390106381
2025-06-20,0.017227174032594241,-0.013728921641195418,0,0.0034982523913988234
2025-06-23,0.011416733661091728,0.0055817098470424117,0.0016716233957688414,0.018670066903902979
2025-06-24,-0.00091669253293239167,-0.0045543120836548084,-0.0050342790011404038,-0.010505283617727606
2025-06-25,0.0010770023862059239,0,-0.0028040592197918165,-0.0017270568335858924
2025-06-26,-0.0015598151694363365,0.01619555780227384,0,0.014635742632837501
2025-06-27,-0.0071889714444712104,0.026373205796930324,-0.0023134507682207135,0.016870783584238401
2025-06-30,-0.016697039461176399,0.059089198940184696,0,0.042392159479008297
2025-07-01,0.0010467982842410171,0.013912206864892564,0,0.014959005149133581
2025-07-02,0.00037085860581915245,0.023041959297146166,0,0.023412817902965316
2025-07-03,-0.0018378489837462264,0.0085733859952084376,-0.0028010880806057779,0.0039344489308564337
2025-07-04,-0.012152707258000177,-0.0040525008337599878,0.0090313529410126128,-0.0071738551507475531
2025-07-07,-5.1753799454632544e-05,0.0049864287107243216,0,0.0049346749112696891
2025-07-08,0.002079066308162637,0.0094498442734196834,0,0.01152891058158232
2025-07-09,-0.0008256428295816844,-0.0032037004285751323,0,-0.0040293432581568166
2025-07-10,-0.00051753234060243408,-0.010226968301245417,0,-0.010744500641847851
2025-07-11,-0.00030905892887807225,9.063042845904345e-05,0,-0.00021842850041902881
2025-07-14,0.00082040963163288816,0.0038238877652594454,0,0.0046442973968923336
2025-07-15,0.0012894444297807436,0.016542717438309793,0,0.017832161868090536
2025-07-16,-8.9877406187232849e-05,-0.00095390227384329793,0,-0.0010437796800305307
2025-07-17,0.0021220365757191992,-0.010991624314007926,0,-0.008869587738288727
2025-07-18,-0.0016126203494450913,-0.014041538099175859,0,-0.015654158448620951
2025-07-21,-0.0010785474257212068,-0.011562747519591876,0,-0.012641294945313082
2025-07-22,0.00057332434736705206,0.014671532332200681,0,0.015244856679567733
2025-07-23,-0.0001218841757685325,-0.00082176855897378963,0,-0.00094365273474232222
2025-07-24,-0.0010014697936056077,-0.0075309277800950109,0,-0.0085323975737006189
2025-07-25,0.00016383611405435293,0.0053513837737720607,0,0.005515219887826414
2025-07-28,0.00077091184712254084,0.010426576794073984,0,0.011197488641196525
2025-07-29,0.0020962371352569193,-0.0062869036437159537,0,-0.0041906665084590344
2025-07-30,0.0012322415402572441,-0.019365469249193801,0,-0.018133227708936557
2025-07-31,0.0011203757724006945,0.0036376825425310207,0,0.0047580583149317152
2025-08-01,-0.0011136130943688906,-0.02078908265970433,0,-0.021902695754073217
2025-08-04,-0.00021768762645228847,-0.014467214897308414,0,-0.014684902523760703
2025-08-05,0.0004520074782845336,-0.027968483456471491,0,-0.027516475978186957
2025-08-06,-0.00016389512876227014,0.022970577462979744,0,0.022806682334217475
2025-08-07,0.00029377862664939776,0.0038427967865218128,0,0.0041365754131712108
2025-08-08,0.00057843463186309631,0.0031035443445981722,0,0.0036819789764612684
2025-08-11,0.00030394947878263542,0.015782687448009765,0,0.016086636926792401
2025-08-12,0.0013164550906723722,0.025233154837828484,0,0.026549609928500854
2025-08-13,0.00072809722756842171,0.005095830691443857,0,0.005823927919012279
2025-08-14,-0.0014642741057481127,0.0064453578381130656,0.0043481654437722509,0.0093292491761372068
2025-08-15,-0.00040906196792053897,-0.001100304862541795,0,-0.0015093668304623341
2025-08-18,-0.0024770467128782544,0.00043863057762200591,0,-0.0020384161352562484
2025-08-19,-0.00080347253781151891,-0.02296227036025526,9.5246621100207373e-05,-0.023670496276966574
2025-08-20,0.00030218322846887037,-0.018589914285521172,0,-0.018287731057052298
2025-08-21,0.0037183716887938915,0.018680838291923876,0,0.022399209980717767
2025-08-22,-0.0015031283386152834,-0.011155867878403662,0,-0.012658996217018945
2025-08-25,-0.007330718845769104,-0.0012237645959685718,0,-0.0085544834417376758
2025-08-26,0.0011069096647372532,-0.049617418398815227,0,-0.048510508734077973
2025-08-27,-0.0065385631606140332,0.0083663544520735326,0.0048274884199806687,0.0066552797114401638
2025-08-28,-8.4903191548280774e-05,-0.0086407403777969544,0,-0.0087256435693452358
2025-08-29,5.0368261960283463e-06,-0.04328969141831996,0,-0.043284654592123932
2025-09-01,-0.0015171533710918918,0.05184923118636578,0,0.050332077815273893
2025-09-02,6.3944820084326385e-05,0.025272702777603,0,0.025336647597687327
2025-09-03,0.00045257032232174981,0.0080309874224052547,0,0.008483557744727005
2025-09-04,-0.00044772555880648091,-0.010033454184561311,0,-0.010481179743367791
2025-09-05,0.00012114099776572578,-0.004932642698091667,0.0054921030658789038,0.00068060136555296233
2025-09-08,0,0,0,0
2025-09-09,0,0,0,0
2025-09-10,0,0,0,0
2025-09-11,0,0,0,0
2025-09-12,0,0,0,0
2025-09-15,0,0,0,0
2025-09-16,0,0,-1.9252693134247031e-06,-1.9252693134247031e-06
2025-09-17,-2.5043446077881482e-05,-1.109122494775101e-07,0,-2.5154358327358992e-05
2025-09-18,2.5559094867738469e-05,1.6871774681086822e-05,0,4.243086954882529e-05
2025-09-19,-5.8075467381683081e-05,2.2046996165005267e-06,0,-5.5870767765182558e-05
2025-09-22,0.00014244118872598462,-4.7977364918390053e-05,0,9.4463823807594549e-05
2025-09-23,-2.804848243318658e-05,1.9625374144757557e-05,2.8396004152149955e-05,1.9972895863720058e-05
2025-09-24,6.196148399652631e-06,1.640064494461238e-05,0,2.2596793344265009e-05
2025-09-25,5.2957546759272514e-06,-7.8879751018628636e-05,0,-7.358399634270138e-05
2025-09-26,-8.3051204401966522e-06,-6.8388597785727953e-06,0,-1.5143980218769448e-05
2025-09-29,1.2323682591104318e-07,8.8451175140514624e-05,0,8.8574411966425663e-05
2025-09-30,3.8157384967565644e-06,0.00017389606394973951,0,0.00017771180244649607
2025-10-09,1.6697939968280169e-05,3.0033530171297741e-05,-8.4836089756942498e-06,3.8247861163884928e-05
2025-10-10,1.4544401533715648e-05,5.8791501581423348e-05,0,7.333590311513899e-05
2025-10-13,1.6478734642798305e-06,-6.8595436655256674e-05,0,-6.6947563190976854e-05
2025-10-14,1.4134686524696462e-05,1.6103025022106581e-05,0,3.0237711546803048e-05
2025-10-15,-9.9589048126425284e-06,-4.2657276030099916e-05,4.5601963231987119e-05,-7.0142176107553271e-06
2025-10-16,0,0,0,0
2025-10-17,0,0,0,0
2025-10-20,0,0,0,0
2025-10-21,0,0,0,0
2025-10-22,0,0,0,0
2025-10-23,0,0,0,0
2025-10-24,0,0,0,0
2025-10-27,0,0,0,0
2025-10-28,0,0,0,0
2025-10-29,0,0,-9.4583482122660451e-07,-9.4583482122660451e-07
2025-10-30,1.7483555437328934e-07,6.4435589344220404e-07,0,8.1919144781549338e-07
2025-10-31,6.9992025734754669e-07,3.4353853838567973e-07,0,1.0434587957332264e-06
2025-11-03,-2.3812228477370879e-07,5.12307721787304e-07,0,2.7418543701359516e-07
2025-11-04,1.4364239491864041e-07,-3.1270794751406071e-07,0,-1.690655525954203e-07
2025-11-05,-5.441212382472081e-08,4.4717131487631758e-07,0,3.9275919105159676e-07
2025-11-06,-1.787931792054068e-06,9.4502128073405152e-07,0,-8.4291051132001638e-07
2025-11-07,4.8923527998716849e-07,-2.8811790394163279e-07,0,2.0111737604553565e-07
2025-11-10,1.6704781072149504e-07,6.8049530236599488e-07,0,8.4754311308748997e-07
2025-11-11,2.9114139800539321e-07,2.8045887878944923e-07,0,5.7160027679484249e-07
2025-11-12,3.2660218107943697e-07,-1.9318146440935043e-07,0,1.3342071667008654e-07
2025-11-13,1.2721685765368329e-08,-3.7649380229658486e-07,0,-3.6377211653121659e-07
2025-11-14,8.2447172870295491e-07,-2.0354759491978098e-07,0,6.209241337831739e-07
2025-11-17,3.6229670398440932e-08,-2.0415144492254123e-07,1.031974839530813e-07,-6.4724290571019014e-08
2025-11-18,-2.8397057740256236e-08,-3.5252167496881178e-19,-1.9315314034039259e-05,-1.9343711091779868e-05
2025-11-19,-1.058317653194519e-05,-1.216307152806368e-05,0,-2.274624806000887e-05
2025-11-20,-3.0409613610300888e-06,-1.1056332845314467e-05,2.5486489891812497e-05,1.1389195685468367e-05
2025-11-21,-3.4195191256328915e-07,-2.9811402030354885e-19,0,-3.4195191256358726e-07
2025-11-24,-1.0618947261322244e-07,-1.0840626709761342e-19,1.1920041340033203e-07,1.3010940787001185e-08
2025-11-25,0,0,0,0
2025-11-26,0,0,0,0
2025-11-27,0,0,0,0
2025-11-28,0,0,0,0
2025-12-01,0,0,0,0
2025-12-02,0,0,0,0
2025-12-03,0,0,-1.0328648465864759e-06,-1.0328648465864759e-06
2025-12-04,-1.1775967196759782e-05,-6.517784523336934e-06,0,-1.8293751720096715e-05
2025-12-05,-6.2922331405643442e-06,5.2413585886475123e-06,0,-1.0508745519168319e-06
2025-12-08,-2.973448810217372e-05,1.5061787288944127e-05,0.00014632895260135729,0.00013165625178812937
2025-12-09,0.00011210065853978832,-0.00017421034402612904,0,-6.2109685486340729e-05
2025-12-10,5.3108702969301537e-05,-4.2799911372392587e-05,-0.0056767192919289057,-0.0056664105003319965
2025-12-11,0.0015475305677635338,0.0028576723249955334,0,0.0044052028927590667
2025-12-12,-0.0012256383935342538,-0.00403020847354382,0,-0.0052558468670780741
2025-12-15,0.0017769038830772056,0.0032726989324654548,-0.00051210509631109788,0.0045374977192315612
2025-12-16,-0.00018644381997669202,6.0202635580718681e-05,0,-0.00012624118439597334
2025-12-17,9.6671949358373513e-05,-4.3063725181795043e-05,0,5.360822417657847e-05
2025-12-18,7.2983622097501145e-06,-1.9589070378313815e-05,0,-1.2290708168563699e-05
2025-12-19,-7.3541062675001547e-05,9.433015116133635e-05,0,2.0789088486334803e-05
2025-12-22,0.00021352982219846917,1.8800669847364825e-05,0,0.00023233049204583398
2025-12-23,0.00020414558172732964,1.0325762234731379e-05,0,0.00021447134396206102
2025-12-24,-2.8735241284433939e-05,1.6207894819800023e-05,0,-1.2527346464633916e-05
2025-12-25,-0.00010972653244754463,1.8871820904642835e-06,0,-0.00010783935035708035
2025-12-26,-0.00023013145971078675,2.0081625293681552e-05,0,-0.0002100498344171052
2025-12-29,-8.747449026090213e-05,-1.6738819657248293e-06,0,-8.9148372226626957e-05
2025-12-30,5.6563279203691139e-05,2.1369287884601159e-05,0,7.7932567088292298e-05
2025-12-31,-6.308960590352438e-05,4.1145211809695325e-05,0,-2.1944394093829055e-05
