date,participation_log,selection_log,execution_log,total_log
2025-03-06,0.0027402818351057608,-0.024871252346103444,0,-0.022130970510997685
2025-03-07,-0.0027388888537563903,0.0060933419981943444,0,0.0033544531444379549
2025-03-10,-0.0016492347057680879,-0.018845802810332556,0,-0.020495037516100642
2025-03-11,-0.0032241902497851197,-0.013941598131629205,0,-0.017165788381414325
2025-03-12,0.00040114780338332766,0.010974068473833948,0.00040877073166142679,0.011783987008878703
2025-03-13,-0.0010146422425547366,0.01071073321631834,0,0.009696090973763602
2025-03-14,-6.3486848556160201e-05,-0.0090130097440001954,0,-0.0090764965925563563
2025-03-17,-0.00054004392100422095,1.4618521081329806e-07,-0.001364098741793893,-0.0019039964775873002
2025-03-18,0.00052881095113357175,0.0078963677752842965,-0.0010545310482366116,0.0073706476781812569
2025-03-19,0.017008882151017909,-0.014084939474011987,-0.0026254584881446421,0.00029848418886127895
2025-03-20,0.00032254640356224081,0.00089560419292841992,4.6833799896495568e-05,0.0012649843963871566
2025-03-21,-0.0018401920094845089,-0.0013869556928519542,-0.001560383079244581,-0.0047875307815810446
2025-03-24,0.00056539041983692492,-0.0014763700729238929,-0.0016215542810147825,-0.0025325339341017504
2025-03-25,0.0019312512803757603,-8.8233266504280139e-19,-0.0082895866206135829,-0.0063583353402378237
2025-03-26,-0.0061661855762278938,-0.0045448838188334537,0,-0.010711069395061348
2025-03-27,0.0087790312935447038,-0.01013363383621394,0,-0.0013546025426692358
2025-03-28,-0.0036405840744941757,0.00095270288238970377,-0.0071739685140518516,-0.0098618497061563233
2025-03-31,0.0045454665487177645,0.00068379258179474402,0,0.0052292591305125088
2025-04-01,-0.0062366846086930215,0.0033516207701550478,0,-0.0028850638385379736
2025-04-02,-0.01274500077040441,-0.0019527594986190166,0,-0.014697760269023426
2025-04-03,-0.0004704666270902395,0.0033668191953256481,-0.003219376953434844,-0.0003230243851994356
2025-04-07,-0.016717158810121365,0.0051798409066940434,-0.0011468073665721436,-0.012684125269999465
2025-04-08,0.0042505279866193553,8.6593932223008911e-19,-0.0029535314309066529,0.0012969965557127036
2025-04-09,0,0,0,0
2025-04-10,0,0,0,0
2025-04-11,0,0,0,0
2025-04-14,0,0,0,0
2025-04-15,0,0,0,0
2025-04-16,0,0,-0.00046222208402835023,-0.00046222208402835023
2025-04-17,0.00013167177503911178,-1.3213730444779126e-05,0,0.00011845804459433267
2025-04-18,0.00030867036593319101,-5.5323879958193191e-05,0,0.00025334648597499787
2025-04-21,-0.00010441149917359109,2.9997352692624771e-05,0,-7.4414146480966323e-05
2025-04-22,-0.00024510161932215732,0.00010488769041263495,0,-0.00014021392890952236
2025-04-23,0.0002018102966513639,-4.6021064710843365e-05,0,0.00015578923194052054
2025-04-24,0.0001959198801166324,-0.00020699570580011073,0,-1.1075825683478334e-05
2025-04-25,4.4444769077519371e-05,3.1603541598536041e-05,0,7.6048310676055412e-05
2025-04-28,-4.037908911913239e-05,1.0532208823819361e-05,0,-2.9846880295313028e-05
2025-04-29,-3.451603395292325e-05,3.4614722465735793e-05,0,9.8688512812543719e-08
2025-04-30,3.2764908309779346e-05,5.7986377120166844e-05,0,9.0751285429946198e-05
2025-05-06,-0.00028068210380198863,0.0001088067513609781,0,-0.00017187535244101056
2025-05-07,0.00017856503904981774,6.2813021500991847e-05,0,0.00024137806055080958
2025-05-08,-5.4660162114446765e-06,-9.9799379435131648e-06,0,-1.5445954154957842e-05
2025-05-09,0.00025861400236929215,-4.556574171812787e-05,0,0.00021304826065116425
2025-05-12,6.1014179955829415e-05,4.9661573093272332e-05,-0.00014518539418244354,-3.4509641133341788e-05
2025-05-13,6.4172323577764754e-07,9.9958422473276416e-20,0.019244875214384907,0.019245516937620687
2025-05-14,-0.0033032345280985991,0.0073220660277251055,0,0.0040188314996265056
2025-05-15,0.0099529105061464812,-0.018093417373797764,0,-0.0081405068676512829
2025-05-16,0.0025008071924851882,-0.0048594653534354678,-3.79524829221112e-05,-0.0023966106438723907
2025-05-19,-0.0011592379626557529,0.018451559351398451,0,0.017292321388742701
2025-05-20,0.0013781444759855097,-0.0027720921472839262,0,-0.0013939476712984168
2025-05-21,0.001217055445102561,-0.023358712370756585,0,-0.022141656925654025
2025-05-22,0.0025645836151324225,0.016785975079541597,0.0015704807171170966,0.020921039411791117
2025-05-23,0.0068560250516917012,0.010510208918230911,0.0046584460029756242,0.022024679972898236
2025-05-26,0,-0.0014330824814675,0.0071355851973877223,0.0057025027159202232
2025-05-27,0,0.0083599655652876418,-0.007768325915852514,0.00059163964943512865
2025-05-28,0.0012549968417936333,-0.0054625999660213561,0,-0.0042076031242277226
2025-05-29,0.0015894940410854463,-0.00098255570264737342,-0.0015836951250839885,-0.00097675678664591557
2025-05-30,0.0013635296291813303,-6.6920234056022613e-19,-0.0024509436697795249,-0.0010874140405981933
2025-06-03,-0.0024394744020263953,0,0,-0.0024394744020263953
2025-06-04,0.0064211731369543459,-4.1065335184878384e-18,0.00013736617360341478,0.0065585393105577552
2025-06-05,4.4192438267759005e-05,0.0019781072894321876,0,0.0020222997276999471
2025-06-06,-2.0780550877204548e-05,-0.0030932653846293626,0,-0.0031140459355065674
2025-06-09,2.9071279385613482e-06,0.00037314862316261137,0,0.00037605575110117272
2025-06-10,9.3987564983299287e-06,0.0040036805005640944,0,0.0040130792570624244
2025-06-11,-7.0824862162265486e-06,-0.001292695855632982,0,-0.0012997783418492084
2025-06-12,1.1545741732172434e-05,0.0025996075334680647,0,0.0026111532752002373
2025-06-13,-1.1923010589037282e-05,0.0012260236145409981,0,0.0012141006039519606
2025-06-16,2.8158383320202217e-05,0.0031159824949213641,0,0.0031441408782415664
2025-06-17,9.6853430212414344e-06,0.0010241852988785169,0,0.0010338706418997583
2025-06-18,3.1911160848647051e-05,0.0032639235770800475,0,0.0032958347379286948
2025-06-19,-1.9307699995306241e-06,-0.0011212393926297067,0,-0.0011231701626292375
2025-06-20,-5.2509474184977743e-05,-0.0072565558845014951,0,-0.0073090653586864729
2025-06-23,-4.1133454154130116e-05,-0.0012377949851546859,0.0037501090421184304,0.0024711806028096146
2025-06-24,-0.00076396726423557043,4.3195618348683087e-19,0.00024806066862769854,-0.00051590659560787162
2025-06-25,0,0,0.0088582739334551238,0.0088582739334551238
2025-06-26,0.0025453973016136573,-0.015494089844140409,-0.0083523035862583719,-0.021300996128785124
2025-06-27,0.0020737654305654687,-0.0042327070284762765,-0.0023383260054343925,-0.0044972676033451994
2025-06-30,-4.5890768467816585e-05,0.020250632465654457,0,0.02020474169718664
2025-07-01,1.2593205177778572e-05,0.0094007291263004285,0,0.0094133223314782077
2025-07-02,3.6050174670244694e-05,-0.001446854228886402,0,-0.0014108040542161575
2025-07-03,5.6446743989530518e-06,-0.003649507646373566,-0.0028156801376369991,-0.0064595431096116113
2025-07-04,0.0012814348245845041,0.016749860929831679,0.0088784974051496698,0.026909793159565855
2025-07-07,0.0015399080205187547,0.01077331603875965,0,0.012313224059278403
2025-07-08,0.0011075518952890176,-0.040643814885902234,0,-0.039536262990613212
2025-07-09,-0.0042229768078043111,0.0040913072481441898,0,-0.00013166955966012125
2025-07-10,-0.00022798028175796182,0.0018020253677968707,0,0.0015740450860389087
2025-07-11,0.0074531479870740651,0.030229486612275196,0,0.037682634599349257
2025-07-14,-0.005077087951401619,-0.033054344762263439,0,-0.038131432713665057
2025-07-15,-0.001055014790218163,-0.020509804717377997,0.0026109681597751011,-0.018953851347821057
2025-07-16,0.0005237500625199737,-0.0063143962655544967,0.0011757937852444795,-0.0046148524177900439
2025-07-17,0.00049761447922071211,-0.064127690911030918,0.0054754597666091366,-0.058154616665201067
2025-07-18,-0.00035561514219480497,0.027110014416511705,0,0.026754399274316904
2025-07-21,0.00058241977919824362,0.023255709250628327,0,0.023838129029826571
2025-07-22,0.0021343582152732118,0.0076464599602904353,0,0.0097808181755636471
2025-07-23,-0.0008605310783672569,-0.0019730296161309287,-0.0032115592065037166,-0.0060451199010019023
2025-07-24,0.0085842522554057249,0.046974243922996449,0,0.055558496178402181
2025-07-25,0.0054500556304113617,0.016927125857173538,0,0.022377181487584902
2025-07-28,0.0071734932585813364,0.010229203234074124,0,0.01740269649265546
2025-07-29,0.013381101113820812,-0.02060919955381757,0,-0.0072280984399967566
2025-07-30,-0.0013072796426024796,-0.06143120919523111,0,-0.062738488837833589
2025-07-31,-0.0016277749961391237,-0.044902022846640355,0,-0.046529797842779476
2025-08-01,-0.0075466010978171814,-0.0075936180947709167,0,-0.015140219192588098
2025-08-04,0.0075171835559975989,0.023152812911862285,0,0.030669996467859888
2025-08-05,0.00075895052509392558,-0.05068452193861122,0,-0.049925571413517292
2025-08-06,0.00077586710235080889,0.041519966622594794,0,0.042295833724945602
2025-08-07,0.0032739182926489444,-0.001557325799890587,-0.0037588336385509192,-0.0020422411457925622
2025-08-08,0.0061695376024802871,-0.05475006028478592,0.00044488060103220061,-0.048135642081273432
2025-08-11,0.0080323473372167498,-0.02750507034175808,0.0039728384572051143,-0.015499884547336215
2025-08-12,0.004041500065148868,-0.014523587419200235,0,-0.010482087354051366
2025-08-13,0.0024683793950505931,-0.0082944960651161435,0,-0.0058261166700655509
2025-08-14,0.0014954412172156414,0.069046608466500903,0,0.070542049683716537
2025-08-15,0.010355979502682553,0.051227401934762447,0,0.061583381437444996
2025-08-18,0.0015158621181801904,-0.023830428579899639,0,-0.022314566461719452
2025-08-19,-0.00030483864125820819,-0.035706197573911309,0,-0.036011036215169517
2025-08-20,0.003218167086720655,0.0042971574875718998,0,0.0075153245742925548
2025-08-21,-0.0021920699007513399,0.042220353719680206,0,0.040028283818928867
2025-08-22,0.0042368987238884919,-0.0022348938284106213,0,0.0020020048954778706
2025-08-25,0.0012127720030271235,-0.07019379211798292,0,-0.068981020114955799
2025-08-26,4.2954665524995447e-05,-0.037214625252818163,0,-0.037171670587293169
2025-08-27,-0.0022107537974177236,-0.072551167572045841,0.0050144656324016511,-0.069747455737061925
2025-08-28,0.0082292022138607014,-0.031920445442392156,0,-0.023691243228531458
2025-08-29,-0.0037063232047815239,-0.058891211015153946,0,-0.062597534219935469
2025-09-01,0.010249035542663942,0.0053029626207708709,0.014490168722850515,0.030042166886285332
2025-09-02,0.016364821646298763,0.03298653719816403,-0.02110953214441149,0.028241826700051299
2025-09-03,0.00058020923369554126,-0.093321106290857686,0,-0.092740897057162139
2025-09-04,0.0041906081205419768,0.0028588844791591983,0,0.0070494925997011751
2025-09-05,-0.0015193462353362906,-0.013221290424045013,0.032371224366329297,0.017630587706947986
2025-09-08,0,0,0,0
2025-09-09,0,0,0,0
2025-09-10,0,0,0,0
2025-09-11,0,0,0,0
2025-09-12,0,0,0,0
2025-09-15,0,0,0,0
2025-09-16,0,0,-0.0063881163053803661,-0.0063881163053803661
2025-09-17,0.0015013414921422623,0.007070153326251505,0,0.0085714948183937666
2025-09-18,0.0042334344199809115,0.0061267239740785077,0,0.010360158394059418
2025-09-19,-0.0023206760655508272,0.0029334116695243946,-0.0050048382002642004,-0.0043921025962906333
2025-09-22,0.013081759415516444,-0.011632830184234151,0,0.0014489292312822935
2025-09-23,0.0045136261728123328,0.0068250956724236573,0.0039864972118536651,0.015325219057089657
2025-09-24,0.016039376418596037,0.029824224735310045,0,0.045863601153906079
2025-09-25,-0.0029965488264985765,-0.016681897727044238,0,-0.019678446553542814
2025-09-26,-0.0016403789782875741,0.01287640577884757,0,0.011236026800559996
2025-09-29,0.0035889491919487144,0.0084623000850372037,0,0.012051249276985919
2025-09-30,0.00064682461994910751,-0.0049071485122155452,0,-0.0042603238922664377
2025-10-09,0.004276826914520717,-0.011871222372789909,-3.1546143378266737e-05,-0.0076259416016474582
2025-10-10,-0.0091246499904236566,0.014157691432745463,0,0.0050330414423218062
2025-10-13,-0.0028432458521978243,-0.0031051637363237218,0,-0.0059484095885215457
2025-10-14,-0.015356414437360856,-0.0052514423866428924,0,-0.020607856824003748
2025-10-15,0.0057064301238774241,-0.011413406467057068,0.009222211521829924,0.0035152351786502801
2025-10-16,0,0,0,0
2025-10-17,0,0,0,0
2025-10-20,0,0,0,0
2025-10-21,0,0,0,0
2025-10-22,0,0,0,0
2025-10-23,0,0,0,0
2025-10-24,0,0,0,0
2025-10-27,0,0,0,0
2025-10-28,0,0,0,0
2025-10-29,0,0,-0.0023751940904631979,-0.0023751940904631979
2025-10-30,-0.00081405000670072144,0.00016574052517959889,0,-0.00064830948152112258
2025-10-31,-0.0028621826669526854,0.0018872861675259514,0,-0.00097489649942673375
2025-11-03,-0.0024609481638757339,-0.008685318595049063,0,-0.011146266758924796
2025-11-04,-0.0013545580879781853,-0.0016306912653679337,0,-0.002985249353346119
2025-11-05,-0.00065944441587903013,-0.0024231854895783471,-0.0056557728480912421,-0.0087384027535486204
2025-11-06,-0.0030424723055041485,-0.01313675689649127,0.019734634658208322,0.0035554054562129053
2025-11-07,-0.003595181175520679,0.00029857331577957279,0,-0.0032966078597411064
2025-11-10,0.001511320890015498,0.0049742820121791553,0,0.0064856029021946532
2025-11-11,-0.0021660526731593008,0.00039428988407664341,0,-0.0017717627890826574
2025-11-12,-0.0021781812853667848,0.0009566576197028257,0,-0.0012215236656639593
2025-11-13,-0.0012766513093558408,-0.0019511544306634813,0,-0.0032278057400193221
2025-11-14,-0.0067338059584702474,-7.8763934094728844e-05,0.0031599644473159511,-0.0036526054452490266
2025-11-17,0.00024981296207316915,-0.0019773435157326644,0.0063216713151508803,0.0045941407614913856
2025-11-18,-0.0023911433529002768,-0.0067169074901721002,0.010319533779666209,0.0012114829365938327
2025-11-19,-0.00035173833495940839,0.0033918450272810863,0,0.0030401066923216782
2025-11-20,7.7038337516678509e-05,0.0030617405688391159,-0.00095580197307123258,0.0021829769332845621
2025-11-21,-0.0064734686958397812,1.7632693448947966e-18,0,-0.0064734686958397795
2025-11-24,-0.0020165370623006496,4.3341278338628094e-19,0.0022636147029798394,0.00024707764067919032
2025-11-25,0,0,0,0
2025-11-26,0,0,0,0
2025-11-27,0,0,0,0
2025-11-28,0,0,0,0
2025-12-01,0,0,0,0
2025-12-02,0,0,0,0
2025-12-03,0,0,-0.005023092204594821,-0.005023092204594821
2025-12-04,0.0010417794412468321,-0.010113925675218223,0.0043603984161302012,-0.0047117478178411911
2025-12-05,-0.0010079648069388225,0.0044612481982864837,0,0.0034532833913476606
2025-12-08,-0.0034877359529776725,0.012600714379619956,0.0021745960821561712,0.011287574508798456
2025-12-09,0.0025006291391423334,0.019246622263696965,0,0.021747251402839299
2025-12-10,0.00096867692865770436,0.0046283464780491734,-0.0056608469600970233,-6.3823553390145518e-05
2025-12-11,0.0006998610524759604,-0.0022022045119218445,0,-0.0015023434594458838
2025-12-12,-0.00068438894818640403,0.0031061538843111299,0,0.0024217649361247262
2025-12-15,0.0007928347520418051,-0.0025155010602743708,0,-0.0017226663082325656
2025-12-16,0.00085077653549813642,-0.0026383554034896672,0,-0.0017875788679915308
2025-12-17,-0.00047305809667442812,0.0018914204283072683,0,0.0014183623316328404
2025-12-18,-6.1733751721884908e-05,0.00085833951669666978,0,0.00079660576497478483
2025-12-19,0.00045023845820402691,-0.0041376488518805876,0,-0.0036874103936765604
2025-12-22,-0.00086542262329423276,-0.00082874456173179277,0,-0.0016941671850260256
2025-12-23,-0.00084719683279118436,-0.00045502992558873459,0.0024977296027990405,0.0011955028444191225
2025-12-24,-0.00025868379361098731,-0.00035145650959456174,0,-0.00061014030320554911
2025-12-25,-0.00089071977989526783,-4.0947187265506642e-05,0,-0.00093166696716077448
2025-12-26,-0.0018964724315062523,-0.00043602995623734213,0,-0.0023325023877435944
2025-12-29,-0.00070441688966843812,3.6339500238472816e-05,0,-0.00066807738942996527
2025-12-30,0.00042175464924554311,-0.00046379042226481426,0,-4.2035773019271153e-05
2025-12-31,-0.00057747488824220724,-0.00089418931540738401,0,-0.0014716642036495912
