symbol,entry,entry_signal,net_cash,buy_notional,buys,sells,entry_reason,exit,exit_signal,pnl,exit_reason,return_on_buys
sh688008,2023-07-11,2023-07-10,-65094.842491440475,2597353.7389799994,1,1,MARKET_WEAK_WARNING|CASH_FUNDED_SUPPORT_RISK|ECONOMIC_CEILING_SEPARATE_FROM_DECLARATION|FRESH_ADMISSION_BUDGET_COMPLETION,2023-07-13,2023-07-12,-65094.842491440475,CROSS_SECTION_SHOCK|PROTECTIVE_INVENTORY_PENDING|ECONOMIC_CEILING_SEPARATE_FROM_DECLARATION,-0.025061985787505292
sh603986,2025-06-25,2025-06-24,-63862.257773242891,1789001.2139999999,1,1,TREND_OPEN|CASH_FUNDED_SUPPORT_RISK|ECONOMIC_CEILING_SEPARATE_FROM_DECLARATION,2025-07-03,2025-07-02,-63862.257773242891,TREND_OPEN|PROTECTIVE_INVENTORY_PENDING|ECONOMIC_CEILING_SEPARATE_FROM_DECLARATION,-0.035697157315200623
sh603986,2023-11-08,2023-11-07,-62534.166473670164,960990.03000000003,1,1,CONFIRMED_RECOVERY|CASH_FUNDED_SUPPORT_RISK|ECONOMIC_CEILING_SEPARATE_FROM_DECLARATION,2023-11-21,2023-11-20,-62534.166473670164,TREND_OPEN|PROTECTIVE_INVENTORY_PENDING|ECONOMIC_CEILING_SEPARATE_FROM_DECLARATION,-0.065072648541078165
sz300308,2024-01-26,2024-01-25,-59742.137967393443,448810.36199999996,1,1,TREND_OPEN|CASH_FUNDED_SUPPORT_RISK|ECONOMIC_CEILING_SEPARATE_FROM_DECLARATION,2024-01-30,2024-01-29,-59742.137967393443,CROSS_SECTION_SHOCK|PROTECTIVE_INVENTORY_PENDING|ECONOMIC_CEILING_SEPARATE_FROM_DECLARATION,-0.13311220735004653
sz300502,2025-12-18,2025-12-17,-3502087.9861967992,3501177.6799999992,1,0,TREND_OPEN|CASH_FUNDED_SUPPORT_RISK|ECONOMIC_CEILING_SEPARATE_FROM_DECLARATION|FRESH_ADMISSION_BUDGET_COMPLETION,OPEN,,-55170.421919360757,,-0.015757675548577349
sz300308,2024-05-06,2024-04-30,-49685.746226842981,477977.49999999994,1,1,TREND_OPEN|CASH_FUNDED_SUPPORT_RISK|ECONOMIC_CEILING_SEPARATE_FROM_DECLARATION,2024-05-16,2024-05-15,-49685.746226842981,MARKET_WEAK_WARNING|PROTECTIVE_INVENTORY_PENDING|ECONOMIC_CEILING_SEPARATE_FROM_DECLARATION,-0.10394996883084033
sz300502,2025-10-31,2025-10-30,-45476.634008373192,446654.20799999993,1,1,TREND_OPEN|CASH_FUNDED_SUPPORT_RISK|ECONOMIC_CEILING_SEPARATE_FROM_DECLARATION,2025-11-05,2025-11-04,-45476.634008373192,MARKET_WEAK_WARNING|PROTECTIVE_INVENTORY_PENDING|ECONOMIC_CEILING_SEPARATE_FROM_DECLARATION,-0.10181619963238586
sh688008,2023-11-08,2023-11-07,-42055.296557161491,2275628.5151599995,2,1,CONFIRMED_RECOVERY|CASH_FUNDED_SUPPORT_RISK|ECONOMIC_CEILING_SEPARATE_FROM_DECLARATION,2023-12-26,2023-12-25,-42055.296557161491,MARKET_WEAK_WARNING|PROTECTIVE_INVENTORY_PENDING|ECONOMIC_CEILING_SEPARATE_FROM_DECLARATION,-0.018480738959365951
sh688008,2025-06-04,2025-06-03,-40492.818888782058,1809118.9116,1,1,TREND_OPEN|CASH_FUNDED_SUPPORT_RISK|ECONOMIC_CEILING_SEPARATE_FROM_DECLARATION,2025-06-24,2025-06-23,-40492.818888782058,TREND_OPEN|PROTECTIVE_INVENTORY_PENDING|ECONOMIC_CEILING_SEPARATE_FROM_DECLARATION,-0.022382618759410274
sh688008,2024-05-23,2024-05-22,-32743.201041758293,803790.9879999999,1,1,TREND_OPEN|CASH_FUNDED_SUPPORT_RISK|ECONOMIC_CEILING_SEPARATE_FROM_DECLARATION,2024-05-27,2024-05-24,-32743.201041758293,CROSS_SECTION_SHOCK|PROTECTIVE_INVENTORY_PENDING|ECONOMIC_CEILING_SEPARATE_FROM_DECLARATION,-0.040735964362116357
sh603986,2025-01-21,2025-01-20,-31590.771704247221,2213975.764,2,1,CONFIRMED_RECOVERY|CASH_FUNDED_SUPPORT_RISK|ECONOMIC_CEILING_SEPARATE_FROM_DECLARATION|FRESH_ADMISSION_BUDGET_COMPLETION,2025-03-03,2025-02-28,-31590.771704247221,CROSS_SECTION_SHOCK|PROTECTIVE_INVENTORY_PENDING|ECONOMIC_CEILING_SEPARATE_FROM_DECLARATION,-0.014268797435782238
sz300308,2024-02-22,2024-02-21,-26790.374955556821,1186560.3749999998,1,1,CONFIRMED_RECOVERY|CASH_FUNDED_SUPPORT_RISK|ECONOMIC_CEILING_SEPARATE_FROM_DECLARATION|FRESH_ADMISSION_BUDGET_COMPLETION,2024-03-28,2024-03-27,-26790.374955556821,ACCUMULATED_MARKET_SHOCK|PROTECTIVE_INVENTORY_PENDING|ECONOMIC_CEILING_SEPARATE_FROM_DECLARATION,-0.022578181034873027
sz300394,2023-02-21,2023-02-20,-22805.019834029023,317657.33999999997,1,1,MARKET_WEAK_WARNING|CASH_FUNDED_SUPPORT_RISK|ECONOMIC_CEILING_SEPARATE_FROM_DECLARATION,2023-03-16,2023-03-15,-22805.019834029023,MARKET_WEAK_WARNING|PROTECTIVE_INVENTORY_PENDING|ECONOMIC_CEILING_SEPARATE_FROM_DECLARATION,-0.071791257315285156
sh603986,2023-01-20,2023-01-19,-15004.882778625266,177477.29999999999,1,1,RECOVERY_WAIT|CASH_FUNDED_SUPPORT_RISK|ECONOMIC_CEILING_SEPARATE_FROM_DECLARATION,2023-02-20,2023-02-17,-15004.882778625266,MARKET_WEAK_WARNING|PROTECTIVE_INVENTORY_PENDING|ECONOMIC_CEILING_SEPARATE_FROM_DECLARATION,-0.084545363145739016
sz300502,2023-06-01,2023-05-31,1630.1665048186114,56686.630000000005,1,1,TREND_OPEN|CASH_FUNDED_SUPPORT_RISK|ECONOMIC_CEILING_SEPARATE_FROM_DECLARATION,2023-06-28,2023-06-27,1630.1665048186114,MARKET_WEAK_WARNING|PROTECTIVE_INVENTORY_PENDING|ECONOMIC_CEILING_SEPARATE_FROM_DECLARATION,0.028757513099978094
sz300394,2025-12-08,2025-12-05,32293.21757688513,3302549.2499999995,1,1,TREND_OPEN|CASH_FUNDED_SUPPORT_RISK|ECONOMIC_CEILING_SEPARATE_FROM_DECLARATION|FRESH_ADMISSION_BUDGET_COMPLETION,2025-12-17,2025-12-16,32293.21757688513,MARKET_WEAK_WARNING|PROTECTIVE_INVENTORY_PENDING|ECONOMIC_CEILING_SEPARATE_FROM_DECLARATION,0.0097782697947305808
sz300394,2024-04-22,2024-04-19,33357.484149241587,847646.80000000005,1,1,CONFIRMED_RECOVERY|CASH_FUNDED_SUPPORT_RISK|ECONOMIC_CEILING_SEPARATE_FROM_DECLARATION,2024-04-26,2024-04-25,33357.484149241587,TREND_OPEN|PROTECTIVE_INVENTORY_PENDING|ECONOMIC_CEILING_SEPARATE_FROM_DECLARATION,0.039353046751596996
sz300502,2024-06-07,2024-06-06,48430.462271209806,2103755.6540000001,2,1,RECOVERY_WAIT|CASH_FUNDED_SUPPORT_RISK|ECONOMIC_CEILING_SEPARATE_FROM_DECLARATION|FRESH_ADMISSION_BUDGET_COMPLETION,2024-07-24,2024-07-23,48430.462271209806,MARKET_WEAK_WARNING|PROTECTIVE_INVENTORY_PENDING|ECONOMIC_CEILING_SEPARATE_FROM_DECLARATION,0.023020954063332398
sh688008,2025-02-11,2025-02-10,69180.957298364025,802871.86979999999,1,1,MARKET_WEAK_WARNING|CASH_FUNDED_SUPPORT_RISK|ECONOMIC_CEILING_SEPARATE_FROM_DECLARATION,2025-03-03,2025-02-28,69180.957298364025,CROSS_SECTION_SHOCK|PROTECTIVE_INVENTORY_PENDING|ECONOMIC_CEILING_SEPARATE_FROM_DECLARATION,0.086166871577649615
sz300394,2023-03-22,2023-03-21,86315.291519066348,315665.34999999998,1,3,TREND_OPEN|CASH_FUNDED_SUPPORT_RISK|ECONOMIC_CEILING_SEPARATE_FROM_DECLARATION,2023-05-05,2023-05-04,86315.291519066348,MARKET_WEAK_WARNING|PROTECTIVE_INVENTORY_PENDING|ECONOMIC_CEILING_SEPARATE_FROM_DECLARATION,0.27343923404664577
sh603986,2025-09-16,2025-09-15,105578.41128956154,2875672.7999999998,1,1,CONFIRMED_RECOVERY|CASH_FUNDED_SUPPORT_RISK|ECONOMIC_CEILING_SEPARATE_FROM_DECLARATION|FRESH_ADMISSION_BUDGET_COMPLETION,2025-09-29,2025-09-26,105578.41128956154,CROSS_SECTION_SHOCK|PROTECTIVE_INVENTORY_PENDING|ECONOMIC_CEILING_SEPARATE_FROM_DECLARATION,0.036714333873297943
sz300502,2023-01-19,2023-01-18,201562.22677077889,1090557.4679999996,2,1,CONFIRMED_RECOVERY|CASH_FUNDED_SUPPORT_RISK|ECONOMIC_CEILING_SEPARATE_FROM_DECLARATION,2023-03-16,2023-03-15,201562.22677077889,MARKET_WEAK_WARNING|PROTECTIVE_INVENTORY_PENDING|ECONOMIC_CEILING_SEPARATE_FROM_DECLARATION,0.18482494750178444
sz300502,2024-04-25,2024-04-24,216189.28041771473,1903391.49,1,1,TREND_OPEN|CASH_FUNDED_SUPPORT_RISK|ECONOMIC_CEILING_SEPARATE_FROM_DECLARATION|FRESH_ADMISSION_BUDGET_COMPLETION,2024-05-27,2024-05-24,216189.28041771473,CROSS_SECTION_SHOCK|PROTECTIVE_INVENTORY_PENDING|ECONOMIC_CEILING_SEPARATE_FROM_DECLARATION,0.11358109015067348
sz300394,2024-02-19,2024-02-08,267769.74937958666,820870.04999999981,1,1,CONFIRMED_RECOVERY|CASH_FUNDED_SUPPORT_RISK|ECONOMIC_CEILING_SEPARATE_FROM_DECLARATION|FRESH_ADMISSION_BUDGET_COMPLETION,2024-03-28,2024-03-27,267769.74937958666,ACCUMULATED_MARKET_SHOCK|PROTECTIVE_INVENTORY_PENDING|ECONOMIC_CEILING_SEPARATE_FROM_DECLARATION,0.32620236221261417
sz300502,2024-09-27,2024-09-26,325044.62832135265,1270477.2079999999,1,1,CONFIRMED_RECOVERY|CASH_FUNDED_SUPPORT_RISK|ECONOMIC_CEILING_SEPARATE_FROM_DECLARATION,2024-10-17,2024-10-16,325044.62832135265,BROAD_TREND_BREAKDOWN|PROTECTIVE_INVENTORY_PENDING|ECONOMIC_CEILING_SEPARATE_FROM_DECLARATION,0.25584451753608528
sz300308,2024-09-27,2024-09-26,329392.86162389861,1405214.811,1,1,CONFIRMED_RECOVERY|CASH_FUNDED_SUPPORT_RISK|ECONOMIC_CEILING_SEPARATE_FROM_DECLARATION,2024-10-14,2024-10-11,329392.86162389861,TREND_OPEN|PROTECTIVE_INVENTORY_PENDING|ECONOMIC_CEILING_SEPARATE_FROM_DECLARATION,0.23440747923051788
sh688008,2025-09-17,2025-09-16,411467.28684515459,3490365.6988199996,2,1,RECOVERY_WAIT|CASH_FUNDED_SUPPORT_RISK|ECONOMIC_CEILING_SEPARATE_FROM_DECLARATION,2025-09-29,2025-09-26,411467.28684515459,CROSS_SECTION_SHOCK|PROTECTIVE_INVENTORY_PENDING|ECONOMIC_CEILING_SEPARATE_FROM_DECLARATION,0.11788658334118422
sz300308,2025-12-03,2025-12-02,-3463815.8140185601,3462915.4560000002,1,0,RECOVERY_WAIT|CASH_FUNDED_SUPPORT_RISK|ECONOMIC_CEILING_SEPARATE_FROM_DECLARATION|FRESH_ADMISSION_BUDGET_COMPLETION,OPEN,,441008.11747864168,,0.12735168475295333
sz300308,2025-07-04,2025-07-03,662000.46376711573,429759.33000000007,1,5,TREND_OPEN|CASH_FUNDED_SUPPORT_RISK|ECONOMIC_CEILING_SEPARATE_FROM_DECLARATION,2025-09-05,2025-09-04,662000.46376711573,CROSS_SECTION_SHOCK|PROTECTIVE_INVENTORY_PENDING|ECONOMIC_CEILING_SEPARATE_FROM_DECLARATION,1.5403981194942657
sz300308,2023-03-21,2023-03-20,2483608.5316130896,1621444.8249999997,2,5,TREND_OPEN|CASH_FUNDED_SUPPORT_RISK|ECONOMIC_CEILING_SEPARATE_FROM_DECLARATION|FRESH_ADMISSION_BUDGET_COMPLETION,2023-07-06,2023-07-05,2483608.5316130896,MARKET_WEAK_WARNING|PROTECTIVE_INVENTORY_PENDING|ECONOMIC_CEILING_SEPARATE_FROM_DECLARATION,1.5317255902389957
sz300502,2025-05-12,2025-05-09,6271804.8299913201,2189355.1679999996,3,5,TREND_OPEN|CASH_FUNDED_SUPPORT_RISK|ECONOMIC_CEILING_SEPARATE_FROM_DECLARATION,2025-09-05,2025-09-04,6271804.8299913201,CROSS_SECTION_SHOCK|PROTECTIVE_INVENTORY_PENDING|ECONOMIC_CEILING_SEPARATE_FROM_DECLARATION,2.8646813096664823
