date,participation_log,selection_log,execution_log,total_log
2025-03-28,0,0,0,0
2025-03-31,0,0,0,0
2025-04-01,0,0,0,0
2025-04-02,0,0,0,0
2025-04-03,0,0,0,0
2025-04-07,0,0,0,0
2025-04-08,0,0,0,0
2025-04-09,0,0,0,0
2025-04-10,0,0,0,0
2025-04-11,0,0,0,0
2025-04-14,0,0,0,0
2025-04-15,0,0,0,0
2025-04-16,0,0,0,0
2025-04-17,0,0,0,0
2025-04-18,0,0,0,0
2025-04-21,0,0,0,0
2025-04-22,0,0,0,0
2025-04-23,0,0,0,0
2025-04-24,0,0,0,0
2025-04-25,0,0,0,0
2025-04-28,0,0,0,0
2025-04-29,0,0,0,0
2025-04-30,0,0,0,0
2025-05-06,0,0,0,0
2025-05-07,0,0,0,0
2025-05-08,0,0,0,0
2025-05-09,0,0,0,0
2025-05-12,0,0,-3.9120253651466277e-06,-3.9120253651466277e-06
2025-05-13,1.5865896997037297e-05,-1.0248410330983193e-05,0,5.6174866660541056e-06
2025-05-14,9.522034539372147e-06,-1.3041237383246228e-05,0,-3.5192028438740808e-06
2025-05-15,-2.893727300907191e-05,2.0101355894888251e-06,2.2556058944494677e-05,-4.3710784750870812e-06
2025-05-16,8.761664366185297e-06,-1.5656943211350821e-05,0,-6.8952788451655256e-06
2025-05-19,2.4033441465996635e-06,4.108033595381033e-05,0,4.3483680100409993e-05
2025-05-20,1.226526377590291e-06,-4.4649082247535802e-06,0,-3.2383818471632894e-06
2025-05-21,-1.9883019467262935e-05,-5.0492665622344627e-05,0,-7.0375685089607565e-05
2025-05-22,1.6540587641928951e-06,-9.1726315669961103e-06,0,-7.5185728028032139e-06
2025-05-23,-1.142236383285278e-05,-2.9559862864720309e-06,0,-1.4378350119324812e-05
2025-05-26,1.1524208371683642e-06,5.1650262794229132e-06,-6.8513350972855048e-06,-5.3388798069422747e-07
2025-05-27,1.2345501409226941e-05,-1.62639997745834e-18,0,1.2345501409225315e-05
2025-05-28,-2.2800572132670543e-05,-4.6151148902067916e-19,0,-2.2800572132671004e-05
2025-05-29,-1.144311199580802e-05,3.6510891267131438e-18,5.1680357099033447e-06,-6.2750762859012377e-06
2025-05-30,4.8547362964554721e-07,9.6146229904484775e-19,0,4.854736296465087e-07
2025-06-03,-8.3938173181750492e-07,-1.2674670484324906e-18,0,-8.393817318187724e-07
2025-06-04,2.6505982008386396e-06,-2.3112464470340273e-18,8.8746041436344664e-08,2.7393442422751768e-06
2025-06-05,5.3350598005384486e-08,1.2740029714169041e-07,0,1.8075089514707487e-07
2025-06-06,1.9679619895965792e-08,1.0541727665682701e-06,0,1.0738523864642358e-06
2025-06-09,7.9646095719662635e-09,3.9944345341248965e-07,0,4.0740806298445592e-07
2025-06-10,-2.0654312303094244e-08,4.5771826915923168e-07,0,4.3706395685613741e-07
2025-06-11,-7.3297715812941187e-09,-5.677326077262092e-07,0,-5.7506237930750326e-07
2025-06-12,1.2579941465439453e-08,1.2526321602651305e-06,0,1.2652121017305701e-06
2025-06-13,-1.8885409308370416e-08,7.6510525176796494e-07,0,7.462198424595945e-07
2025-06-16,4.8864573911786737e-08,2.0992792830635841e-06,0,2.1481438569753708e-06
2025-06-17,3.9619495416400733e-09,4.6995385994428392e-08,0,5.095733553606846e-08
2025-06-18,3.6957959975019919e-08,1.3181884329034613e-06,0,1.3551463928784813e-06
2025-06-19,8.7332068984333457e-09,-8.3581581056765027e-08,0,-7.4848374158331676e-08
2025-06-20,-1.7195466008756414e-08,-1.0861988511540609e-06,0,-1.1033943171628174e-06
2025-06-23,-3.7286444957653422e-08,7.0071932362603307e-07,0,6.6343287866837963e-07
2025-06-24,2.0771062329686884e-09,-6.7055531748612428e-07,1.5369601229462201e-07,-5.1478219895853355e-07
2025-06-25,1.2483863830523587e-06,8.7966002905638942e-19,-0.0026541124037465264,-0.0026528640173634731
2025-06-26,-0.012632196285944206,0.023505469179157891,0,0.010873272893213683
2025-06-27,-0.012826904251031898,0.012449574976467594,0,-0.00037732927456430448
2025-06-30,-0.0077521578807087845,0.014326807494861172,0,0.0065746496141523871
2025-07-01,-0.00010528435118787607,0.0065420738744802701,0,0.0064367895232923938
2025-07-02,0.0049599107651382762,-0.0023463242703306432,0,0.0026135864948076334
2025-07-03,-0.0076456595544779115,0.012845589195691204,-0.0018054394351930867,0.0033944902060202044
2025-07-04,-0.0014082139410308641,-0.0011322625329763143,0.0022665740849437607,-0.00027390238906341811
2025-07-07,-0.00061453118183475849,-0.00077572516857938483,0,-0.0013902563504141433
2025-07-08,0.0022743866453497929,0.00022047749506360945,0,0.0024948641404134025
2025-07-09,0.00013558644448885876,-6.1356730481382048e-05,0,7.4229714007476716e-05
2025-07-10,-0.00047398036020850792,0.0012933872477510632,0,0.00081940688754255503
2025-07-11,-0.00046370590289755497,0.00025224422157300137,0,-0.00021146168132455366
2025-07-14,0.00013219663394040899,0.0015805108663466041,0,0.0017127075002870132
2025-07-15,0.0059273341375068187,-0.001392801174553927,0,0.0045345329629528919
2025-07-16,0.0018728190608247439,-0.0049207041695995667,0,-0.0030478851087748227
2025-07-17,0.002024190235222773,-0.0019831737770379864,0,4.1016458184786608e-05
2025-07-18,-5.87824020498593e-05,0.0012814284795581896,0.0015362095122518572,0.0027588555897601879
2025-07-21,0.00074856204987058025,0.0029183426642992341,0,0.0036669047141698139
2025-07-22,0.00062196696194057835,-0.00048321708854810573,0,0.00013874987339247257
2025-07-23,0.00062531922975807936,0.0011316312339255399,0,0.0017569504636836195
2025-07-24,0.000458486264151129,0.00013384591723242855,0,0.00059233218138355758
2025-07-25,-5.0745011313488377e-05,-4.237185278634537e-05,0,-9.3116864099833754e-05
2025-07-28,-0.0017286295014956256,0.00037877025959310483,0,-0.0013498592419025207
2025-07-29,-0.0049301707570864328,0.0003006033282692831,0,-0.0046295674288171496
2025-07-30,0.000714228376092766,0.000949733681656206,0,0.001663962057748972
2025-07-31,-4.4757201335551806e-05,0.0019761355942153063,0,0.0019313783928797546
2025-08-01,0.0018595378658026703,3.8991711155437945e-06,0,0.0018634370369182141
2025-08-04,-0.00024740939874276274,-0.00092266238674772378,0,-0.0011700717854904864
2025-08-05,0.00040806433557021189,0.0011804256937780989,0,0.0015884900293483108
2025-08-06,-0.00098789052670815599,-0.0011956197897087224,0,-0.0021835103164168784
2025-08-07,0.00080949745844826281,0.000263029015713382,0,0.0010725264741616447
2025-08-08,0.00030627145035714746,0.00057898302796149177,0,0.00088525447831863929
2025-08-11,-0.0029004469311343373,-0.001579606947266575,0,-0.0044800538784009122
2025-08-12,-0.0032331246300270075,-0.00054557496986733819,0,-0.003778699599894346
2025-08-13,-0.0071863638175913049,-0.0017093950867607219,0,-0.0088957589043520274
2025-08-14,0.0014180691507783309,-0.0013741094479839734,-0.00089039984771972476,-0.00084644014492536723
2025-08-15,0.00027239327814840845,-0.0006552542690857414,-3.6583870482078771e-05,-0.00041944486141941208
2025-08-18,0.0022633483021104457,0.0019526163612865739,0.00013290814548560265,0.0043488728088826242
2025-08-19,0.0022738946349406754,0.00038440339178543543,0,0.0026582980267261108
2025-08-20,-0.00044352211204763843,-0.0010393591781585724,0,-0.0014828812902062108
2025-08-21,0.00031859993321302902,-0.00094504775253943048,0,-0.00062644781932640146
2025-08-22,0.002493531869646546,-0.00045072367063319165,0,0.0020428081990133545
2025-08-25,0.003594274730342541,0.0028725801646265654,0,0.0064668548949691068
2025-08-26,-0.0017807946252362424,0.0014787320993514843,0,-0.00030206252588475813
2025-08-27,0.0032444945863750844,-0.0027149655141219635,0,0.00052952907225312096
2025-08-28,0.0050440492859842182,-0.0020619677282219854,-0.012246856781514312,-0.0092647752237520753
2025-08-29,-4.2237570967256204e-05,-0.00076445529216061161,0,-0.0008066928631278677
2025-09-01,-0.0036143643560198487,0.0025179030764243943,-0.00045199835147641932,-0.0015484596310718773
2025-09-02,0.0033123022621021048,0.0012757360898511189,-0.0060548144494653195,-0.0014667760975120986
2025-09-03,0.0016834405890590832,0.0033630935381120455,0.00029045247118716835,0.0053369865983582954
2025-09-04,-0.0071776964123824059,0.0012487744801641736,-0.00066302657459640555,-0.0065919485068146322
2025-09-05,0.0055902641634226827,-0.00078089477920551941,-0.0037727261024696666,0.0010366432817474971
2025-09-08,0,0,0,0
2025-09-09,0,0,0,0
2025-09-10,0,0,0,0
2025-09-11,0,0,0,0
2025-09-12,0,0,0,0
2025-09-15,0,0,0,0
2025-09-16,0,0,1.3289525281287313e-07,1.3289525281287313e-07
2025-09-17,4.4211655089045718e-06,5.0500001121428226e-19,-1.8893046805451958e-06,2.5318608283600441e-06
2025-09-18,-9.0858018014321852e-07,-6.688635771875013e-06,0,-7.5972159520182325e-06
2025-09-19,1.3179946450205915e-06,1.2206712527705169e-05,0,1.3524707172725761e-05
2025-09-22,-1.9205951042319544e-06,-3.8983058327273603e-06,1.7956672877393808e-07,-5.6393342081836884e-06
2025-09-23,-8.0693720464068359e-08,4.0617973625809987e-06,0,3.9811036421169305e-06
2025-09-24,-1.7613355634361736e-06,1.4004185222615107e-05,0,1.2242849659178934e-05
2025-09-25,5.75210237245434e-08,5.554358472908297e-06,0,5.6118794966328409e-06
2025-09-26,7.7101207903859346e-07,3.5068153308247009e-06,0,4.277827409863294e-06
2025-09-29,-1.4304599877807004e-06,1.3292371638255152e-05,-1.8907805077919986e-05,-7.0458934274455348e-06
2025-09-30,0,0,0,0
2025-10-09,0,0,0,0
2025-10-10,0,0,0,0
2025-10-13,0,0,0,0
2025-10-14,0,0,0,0
2025-10-15,0,0,0,0
2025-10-16,0,0,0,0
2025-10-17,0,0,0,0
2025-10-20,0,0,0,0
2025-10-21,0,0,0,0
2025-10-22,0,0,0,0
2025-10-23,0,0,0,0
2025-10-24,0,0,0.00013416067994976091,0.00013416067994976091
2025-10-27,4.4761012948899366e-05,1.1969025186757822e-18,0,4.4761012948900565e-05
2025-10-28,1.2045296543351755e-05,-6.5761781002604451e-19,0,1.2045296543351097e-05
2025-10-29,2.2943591163955299e-05,8.162637361590965e-20,0.0028501517806905478,0.0028730953718545033
2025-10-30,0.0004016514684054075,-0.0069206110014336294,0,-0.0065189595330282209
2025-10-31,0.0013757966430797326,0.0077385404337611289,0.0030230487394198656,0.012137385816260726
2025-11-03,-0.0016201029486205539,0.0085010820421778915,0,0.0068809790935573378
2025-11-04,0.00067887979340555487,-0.005139258173176414,0,-0.0044603783797708598
2025-11-05,0.00081189875944051603,-0.007355720756721299,0.0012580289376341639,-0.0052857930596466197
2025-11-06,-0.00080182610145130466,-0.00030573164061714576,0,-0.0011075577420684504
2025-11-07,0.00041224628391791214,-0.0035129734190389385,0,-0.0031007271351210265
2025-11-10,9.4695237913523884e-05,-0.0022214955550063881,0,-0.002126800317092864
2025-11-11,0.00064791674359495374,0.0090321612888578841,0,0.0096800780324528372
2025-11-12,-0.00017238571766999336,-0.020724606359107268,0,-0.020896992076777261
2025-11-13,-0.00079460557617085472,0.026069102860852914,0,0.025274497284682059
2025-11-14,0.0010831994033816236,-0.015009171127820275,0,-0.01392597172443865
2025-11-17,-0.00062643772295993452,-0.008419626796620977,-5.9478180521344166e-05,-0.0091055427001022569
2025-11-18,0.0054890498370898091,-1.749315616458588e-18,0,0.0054890498370898074
2025-11-19,-0.0083331278893613182,3.4255045443278323e-18,0,-0.0083331278893613147
2025-11-20,-0.0017780406420093847,1.0812375673653092e-18,0,-0.0017780406420093836
2025-11-21,0.014933808432948581,3.5493938651962449e-18,0,0.014933808432948585
2025-11-24,0.0039188574434316408,1.7273675820632914e-18,-0.006726148876940158,-0.0028072914335085159
2025-11-25,0,0,0,0
2025-11-26,0,0,0,0
2025-11-27,0,0,0,0
2025-11-28,0,0,0,0
2025-12-01,0,0,0,0
2025-12-02,0,0,0,0
2025-12-03,0,0,-2.3122531895935702e-05,-2.3122531895935702e-05
2025-12-04,1.5612508919389424e-05,6.292215230272557e-19,0,1.5612508919390054e-05
2025-12-05,2.0400287527986983e-06,-1.3413319072247296e-19,0,2.0400287527985641e-06
2025-12-08,4.0242708867347612e-05,1.3846291912308302e-19,-4.5402953405249168e-05,-5.1602445379078654e-06
2025-12-09,1.5255097529179904e-05,2.399667591478578e-05,0,3.9251773443965687e-05
2025-12-10,-8.252563678014653e-07,1.8421640675639336e-05,0,1.7596384307837871e-05
2025-12-11,-2.5253100263267825e-05,1.0116588124215509e-05,0,-1.5136512139052316e-05
2025-12-12,-6.3150090090230305e-06,6.1787410376839286e-06,0,-1.3626797133910185e-07
2025-12-15,-1.0028978231163531e-05,3.3089232148283037e-06,0,-6.7200550163352274e-06
2025-12-16,-1.8818075947335259e-05,7.9471132881922583e-06,0,-1.0870962659143002e-05
2025-12-17,3.5664293820225721e-05,-1.1061136026781644e-05,2.1476154643712887e-05,4.6079312437156961e-05
2025-12-18,-2.3654207665894877e-05,-2.3492583940917418e-19,-6.9834557927291927e-05,-9.348876559318528e-05
2025-12-19,3.325931271603126e-05,1.7777768900838561e-05,0,5.1037081616869817e-05
2025-12-22,0.0002238612443440006,-1.2141562089443073e-05,0,0.00021171968225455751
2025-12-23,-7.2496462781440443e-06,-1.5315695712870453e-05,0,-2.2565341991014499e-05
2025-12-24,2.0162883331475963e-05,-2.9013206178479785e-05,0,-8.850322847003822e-06
2025-12-25,-3.9854717797083902e-06,-1.9238917038422264e-05,0,-2.3224388818130653e-05
2025-12-26,-4.2127878320071918e-05,1.3095862952824496e-05,0,-2.9032015367247421e-05
2025-12-29,-2.6460265570345572e-05,1.1666211604133597e-05,0,-1.4794053966211973e-05
2025-12-30,4.1930621927381048e-05,-1.7616024941492267e-05,0,2.4314596985888781e-05
2025-12-31,-0.00010957210741673101,8.3884001704554382e-07,0,-0.00010873326739968547
